time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
18,8,0,107400,1790,1.2567e-13,7.5403e-12,1.3497e-08,-261599,262144,1.262e+11,1.2966e+11,1.4225e+12,33724,1.6784e+12
18,9,0,108000,1800,1.2567e-13,7.5403e-12,1.3573e-08,-261561,262144,1.2611e+11,1.2966e+11,1.4331e+12,33692,1.6889e+12
19,0,0,108600,1810,1.2567e-13,7.5403e-12,1.3648e-08,-261517,262144,1.2601e+11,1.2966e+11,1.4436e+12,33738,1.6993e+12
19,1,0,109200,1820,1.2567e-13,7.5403e-12,1.3723e-08,-261472,262144,1.2591e+11,1.2966e+11,1.4541e+12,33742,1.7096e+12
19,2,0,109800,1830,1.2567e-13,7.5403e-12,1.3799e-08,-261433,262144,1.2582e+11,1.2966e+11,1.4644e+12,33777,1.7199e+12
19,3,0,110400,1840,1.2567e-13,7.5403e-12,1.3874e-08,-261391,262144,1.2573e+11,1.2966e+11,1.4748e+12,33790,1.7302e+12
19,4,0,111000,1850,1.2567e-13,7.5403e-12,1.395e-08,-261352,262144,1.2564e+11,1.2967e+11,1.4852e+12,33804,1.7405e+12
19,5,0,111600,1860,1.2567e-13,7.5403e-12,1.4025e-08,-261297,262144,1.2552e+11,1.2967e+11,1.4956e+12,33915,1.7508e+12
19,6,0,112200,1870,1.2567e-13,7.5403e-12,1.41e-08,-261244,262144,1.2541e+11,1.2967e+11,1.5058e+12,33934,1.7609e+12
19,7,0,112800,1880,1.2567e-13,7.5403e-12,1.4176e-08,-261199,262144,1.2531e+11,1.2967e+11,1.516e+12,33974,1.771e+12
19,8,0,113400,1890,1.2567e-13,7.5403e-12,1.4251e-08,-261161,262144,1.2523e+11,1.2967e+11,1.5262e+12,33954,1.7811e+12
19,9,0,114000,1900,1.2567e-13,7.5403e-12,1.4327e-08,-261109,262144,1.2512e+11,1.2967e+11,1.5364e+12,34010,1.7912e+12
20,0,0,114600,1910,1.2567e-13,7.5403e-12,1.4402e-08,-261061,262144,1.2502e+11,1.2967e+11,1.5464e+12,34053,1.8011e+12
20,1,0,115200,1920,1.2567e-13,7.5403e-12,1.4477e-08,-261017,262144,1.2492e+11,1.2967e+11,1.5564e+12,34181,1.811e+12
20,2,0,115800,1930,1.2567e-13,7.5403e-12,1.4553e-08,-260959,262144,1.248e+11,1.2967e+11,1.5663e+12,34291,1.8208e+12
20,3,0,116400,1940,1.2567e-13,7.5403e-12,1.4628e-08,-260899,262144,1.2468e+11,1.2967e+11,1.5763e+12,34301,1.8306e+12
20,4,0,117000,1950,1.2567e-13,7.5403e-12,1.4704e-08,-260840,262144,1.2456e+11,1.2967e+11,1.5862e+12,34341,1.8404e+12
20,5,0,117600,1960,1.2567e-13,7.5403e-12,1.4779e-08,-260766,262144,1.2442e+11,1.2967e+11,1.5961e+12,34453,1.8501e+12
20,6,0,118200,1970,1.2567e-13,7.5403e-12,1.4854e-08,-260693,262144,1.2427e+11,1.2967e+11,1.6058e+12,34526,1.8597e+12
20,7,0,118800,1980,1.2567e-13,7.5403e-12,1.493e-08,-260628,262144,1.2415e+11,1.2967e+11,1.6153e+12,34559,1.8692e+12
20,8,0,119400,1990,1.2567e-13,7.5403e-12,1.5005e-08,-260552,262144,1.24e+11,1.2967e+11,1.6251e+12,34657,1.8788e+12
20,9,0,120000,2000,1.2567e-13,7.5403e-12,1.5081e-08,-260476,262144,1.2386e+11,1.2967e+11,1.6348e+12,34755,1.8883e+12
21,0,0,120600,2010,1.2567e-13,7.5403e-12,1.5156e-08,-260416,262144,1.2375e+11,1.2967e+11,1.6444e+12,34858,1.8978e+12
21,1,0,121200,2020,1.2567e-13,7.5403e-12,1.5231e-08,-260340,262144,1.2361e+11,1.2967e+11,1.6541e+12,34953,1.9073e+12
21,2,0,121800,2030,1.2567e-13,7.5403e-12,1.5307e-08,-260251,262144,1.2345e+11,1.2967e+11,1.6636e+12,35070,1.9168e+12
21,3,0,122400,2040,1.2567e-13,7.5403e-12,1.5382e-08,-260186,262144,1.2333e+11,1.2967e+11,1.673e+12,35167,1.926e+12
21,4,0,123000,2050,1.2567e-13,7.5403e-12,1.5458e-08,-260113,262144,1.2319e+11,1.2967e+11,1.6824e+12,35429,1.9353e+12
21,5,0,123600,2060,1.2567e-13,7.5403e-12,1.5533e-08,-260019,262144,1.2302e+11,1.2967e+11,1.6918e+12,35640,1.9445e+12
21,6,0,124200,2070,1.2567e-13,7.5403e-12,1.5608e-08,-259927,262144,1.2286e+11,1.2967e+11,1.7011e+12,35821,1.9536e+12
21,7,0,124800,2080,1.2567e-13,7.5403e-12,1.5684e-08,-259834,262144,1.2269e+11,1.2967e+11,1.7103e+12,35941,1.9626e+12
21,8,0,125400,2090,1.2567e-13,7.5403e-12,1.5759e-08,-259714,262144,1.2249e+11,1.2967e+11,1.7194e+12,36262,1.9715e+12
21,9,0,126000,2100,1.2567e-13,7.5403e-12,1.5835e-08,-259622,262144,1.2232e+11,1.2967e+11,1.7285e+12,36436,1.9805e+12
22,0,0,126600,2110,1.2567e-13,7.5403e-12,1.591e-08,-259509,262144,1.2213e+11,1.2967e+11,1.7376e+12,36589,1.9894e+12
22,1,0,127200,2120,1.2567e-13,7.5403e-12,1.5985e-08,-259404,262144,1.2194e+11,1.2967e+11,1.7466e+12,36790,1.9982e+12
22,2,0,127800,2130,1.2567e-13,7.5403e-12,1.6061e-08,-259316,262144,1.218e+11,1.2967e+11,1.7555e+12,36874,2.007e+12
22,3,0,128400,2140,1.2567e-13,7.5403e-12,1.6136e-08,-259211,262144,1.2161e+11,1.2967e+11,1.7644e+12,37048,2.0156e+12
22,4,0,129000,2150,1.2567e-13,7.5403e-12,1.6212e-08,-259084,262144,1.2139e+11,1.2967e+11,1.7731e+12,37390,2.0242e+12
22,5,0,129600,2160,1.2567e-13,7.5403e-12,1.6287e-08,-259001,262144,1.2126e+11,1.2967e+11,1.782e+12,37600,2.0329e+12
22,6,0,130200,2170,1.2567e-13,7.5403e-12,1.6362e-08,-258875,262144,1.2105e+11,1.2967e+11,1.791e+12,37864,2.0417e+12
22,7,0,130800,2180,1.2567e-13,7.5403e-12,1.6438e-08,-258754,262144,1.2085e+11,1.2967e+11,1.7999e+12,38160,2.0504e+12
22,8,0,131400,2190,1.2567e-13,7.5403e-12,1.6513e-08,-258625,262144,1.2065e+11,1.2967e+11,1.8086e+12,38560,2.0589e+12
22,9,0,132000,2200,1.2567e-13,7.5403e-12,1.6589e-08,-258471,262144,1.2041e+11,1.2967e+11,1.8174e+12,39090,2.0674e+12
23,0,0,132600,2210,1.2567e-13,7.5403e-12,1.6664e-08,-258340,262144,1.2021e+11,1.2967e+11,1.8259e+12,39356,2.0758e+12
23,1,0,133200,2220,1.2567e-13,7.5403e-12,1.6739e-08,-258196,262144,1.1999e+11,1.2967e+11,1.8346e+12,39782,2.0843e+12
23,2,0,133800,2230,1.2567e-13,7.5403e-12,1.6815e-08,-258063,262144,1.1978e+11,1.2967e+11,1.8433e+12,40190,2.0927e+12
23,3,0,134400,2240,1.2567e-13,7.5403e-12,1.689e-08,-257940,262144,1.1959e+11,1.2967e+11,1.8518e+12,40577,2.1011e+12
23,4,0,135000,2250,1.2567e-13,7.5403e-12,1.6966e-08,-257798,262144,1.1937e+11,1.2967e+11,1.8603e+12,40964,2.1094e+12
23,5,0,135600,2260,1.2567e-13,7.5403e-12,1.7041e-08,-257634,262144,1.1913e+11,1.2967e+11,1.8687e+12,41496,2.1175e+12
23,6,0,136200,2270,1.2567e-13,7.5403e-12,1.7117e-08,-257490,262144,1.1891e+11,1.2967e+11,1.8771e+12,41783,2.1256e+12
23,7,0,136800,2280,1.2567e-13,7.5403e-12,1.7192e-08,-257343,262144,1.1869e+11,1.2967e+11,1.8854e+12,42097,2.1338e+12
23,8,0,137400,2290,1.2567e-13,7.5403e-12,1.7267e-08,-257171,262144,1.1843e+11,1.2967e+11,1.8937e+12,42487,2.1418e+12
23,9,0,138000,2300,1.2567e-13,7.5403e-12,1.7343e-08,-257009,262144,1.1819e+11,1.2967e+11,1.9019e+12,42874,2.1498e+12
24,0,0,138600,2310,1.2567e-13,7.5403e-12,1.7418e-08,-256848,262144,1.1795e+11,1.2967e+11,1.91e+12,43252,2.1576e+12
24,1,0,139200,2320,1.2567e-13,7.5403e-12,1.7494e-08,-256677,262144,1.177e+11,1.2967e+11,1.9182e+12,43868,2.1656e+12
24,2,0,139800,2330,1.2567e-13,7.5403e-12,1.7569e-08,-256497,262144,1.1743e+11,1.2967e+11,1.9265e+12,44374,2.1736e+12
24,3,0,140400,2340,1.2567e-13,7.5403e-12,1.7644e-08,-256339,262144,1.172e+11,1.2967e+11,1.9346e+12,44816,2.1814e+12
24,4,0,141000,2350,1.2567e-13,7.5403e-12,1.772e-08,-256175,262144,1.1696e+11,1.2967e+11,1.9427e+12,45332,2.1893e+12
24,5,0,141600,2360,1.2567e-13,7.5403e-12,1.7795e-08,-256000,262144,1.1671e+11,1.2967e+11,1.9506e+12,45873,2.197e+12
24,6,0,142200,2370,1.2567e-13,7.5403e-12,1.7871e-08,-255844,262144,1.1649e+11,1.2967e+11,1.9586e+12,46260,2.2047e+12
24,7,0,142800,2380,1.2567e-13,7.5403e-12,1.7946e-08,-255655,262144,1.1622e+11,1.2967e+11,1.9665e+12,46772,2.2124e+12
24,8,0,143400,2390,1.2567e-13,7.5403e-12,1.8021e-08,-255443,262144,1.1591e+11,1.2967e+11,1.9745e+12,47288,2.2201e+12
24,9,0,144000,2400,1.2567e-13,7.5403e-12,1.8097e-08,-255227,262144,1.1561e+11,1.2967e+11,1.9823e+12,48110,2.2276e+12
25,0,0,144600,2410,1.2567e-13,7.5403e-12,1.8172e-08,-255022,262144,1.1533e+11,1.2967e+11,1.9901e+12,48790,2.2351e+12
25,1,0,145200,2420,1.2567e-13,7.5403e-12,1.8248e-08,-254819,262144,1.1505e+11,1.2967e+11,1.9979e+12,49469,2.2426e+12
25,2,0,145800,2430,1.2567e-13,7.5403e-12,1.8323e-08,-254627,262144,1.1478e+11,1.2967e+11,2.0057e+12,49952,2.2501e+12
25,3,0,146400,2440,1.2567e-13,7.5403e-12,1.8398e-08,-254450,262144,1.1454e+11,1.2967e+11,2.0133e+12,50482,2.2576e+12
25,4,0,147000,2450,1.2567e-13,7.5403e-12,1.8474e-08,-254197,262144,1.1421e+11,1.2967e+11,2.0209e+12,51487,2.2648e+12
25,5,0,147600,2460,1.2567e-13,7.5403e-12,1.8549e-08,-253987,262144,1.1392e+11,1.2967e+11,2.0285e+12,52110,2.2721e+12
25,6,0,148200,2470,1.2567e-13,7.5403e-12,1.8625e-08,-253749,262144,1.136e+11,1.2967e+11,2.0361e+12,52850,2.2794e+12
25,7,0,148800,2480,1.2567e-13,7.5403e-12,1.87e-08,-253529,262144,1.1331e+11,1.2967e+11,2.0435e+12,53645,2.2865e+12
25,8,0,149400,2490,1.2567e-13,7.5403e-12,1.8775e-08,-253275,262144,1.1297e+11,1.2967e+11,2.0511e+12,54305,2.2937e+12
25,9,0,150000,2500,1.2567e-13,7.5403e-12,1.8851e-08,-253049,262144,1.1267e+11,1.2967e+11,2.0585e+12,55032,2.3009e+12
26,0,0,150600,2510,1.2567e-13,7.5403e-12,1.8926e-08,-252827,262144,1.1237e+11,1.2967e+11,2.066e+12,55569,2.308e+12
26,1,0,151200,2520,1.2567e-13,7.5403e-12,1.9002e-08,-252571,262144,1.1203e+11,1.2967e+11,2.0734e+12,56332,2.3151e+12
26,2,0,151800,2530,1.2567e-13,7.5403e-12,1.9077e-08,-252340,262144,1.1174e+11,1.2967e+11,2.0808e+12,57068,2.3222e+12
26,3,0,152400,2540,1.2567e-13,7.5403e-12,1.9152e-08,-252098,262144,1.1142e+11,1.2967e+11,2.0881e+12,57757,2.3292e+12
26,4,0,153000,2550,1.2567e-13,7.5403e-12,1.9228e-08,-251869,262144,1.1113e+11,1.2967e+11,2.0954e+12,58386,2.3362e+12
26,5,0,153600,2560,1.2567e-13,7.5403e-12,1.9303e-08,-251605,262144,1.1079e+11,1.2967e+11,2.1026e+12,59302,2.343e+12
26,6,0,154200,2570,1.2567e-13,7.5403e-12,1.9379e-08,-251326,262144,1.1044e+11,1.2967e+11,2.1097e+12,60182,2.3499e+12
26,7,0,154800,2580,1.2567e-13,7.5403e-12,1.9454e-08,-251062,262144,1.1011e+11,1.2967e+11,2.117e+12,61128,2.3568e+12
26,8,0,155400,2590,1.2567e-13,7.5403e-12,1.9529e-08,-250819,262144,1.0981e+11,1.2967e+11,2.1242e+12,61976,2.3637e+12
26,9,0,156000,2600,1.2567e-13,7.5403e-12,1.9605e-08,-250551,262144,1.0948e+11,1.2967e+11,2.1313e+12,62867,2.3704e+12
27,0,0,156600,2610,1.2567e-13,7.5403e-12,1.968e-08,-250265,262144,1.0913e+11,1.2967e+11,2.1383e+12,63859,2.3771e+12
27,1,0,157200,2620,1.2567e-13,7.5403e-12,1.9756e-08,-250005,262144,1.0881e+11,1.2967e+11,2.1454e+12,64734,2.3839e+12
27,2,0,157800,2630,1.2567e-13,7.5403e-12,1.9831e-08,-249742,262144,1.0848e+11,1.2967e+11,2.1523e+12,65317,2.3905e+12
27,3,0,158400,2640,1.2567e-13,7.5403e-12,1.9906e-08,-249479,262144,1.0816e+11,1.2967e+11,2.1594e+12,66041,2.3972e+12
27,4,0,159000,2650,1.2567e-13,7.5403e-12,1.9982e-08,-249189,262144,1.0781e+11,1.2967e+11,2.1662e+12,66756,2.4037e+12
27,5,0,159600,2660,1.2567e-13,7.5403e-12,2.0057e-08,-248895,262144,1.0745e+11,1.2967e+11,2.1731e+12,67460,2.4102e+12
27,6,0,160200,2670,1.2567e-13,7.5403e-12,2.0133e-08,-248617,262144,1.0711e+11,1.2967e+11,2.1798e+12,68076,2.4166e+12
27,7,0,160800,2680,1.2567e-13,7.5403e-12,2.0208e-08,-248341,262144,1.0678e+11,1.2967e+11,2.1868e+12,68712,2.4232e+12
27,8,0,161400,2690,1.2567e-13,7.5403e-12,2.0283e-08,-248061,262144,1.0645e+11,1.2967e+11,2.1935e+12,69312,2.4297e+12
27,9,0,162000,2700,1.2567e-13,7.5403e-12,2.0359e-08,-247750,262144,1.061e+11,1.2967e+11,2.2004e+12,70511,2.4362e+12
28,0,0,162600,2710,1.2567e-13,7.5403e-12,2.0434e-08,-247454,262144,1.0576e+11,1.2967e+11,2.2071e+12,71446,2.4425e+12
28,1,0,163200,2720,1.2567e-13,7.5403e-12,2.051e-08,-247146,262144,1.054e+11,1.2967e+11,2.2137e+12,72424,2.4488e+12
28,2,0,163800,2730,1.2567e-13,7.5403e-12,2.0585e-08,-246837,262144,1.0505e+11,1.2968e+11,2.2205e+12,73293,2.4552e+12
28,3,0,164400,2740,1.2567e-13,7.5403e-12,2.066e-08,-246501,262144,1.0466e+11,1.2968e+11,2.2272e+12,74270,2.4615e+12
28,4,0,165000,2750,1.2567e-13,7.5403e-12,2.0736e-08,-246175,262144,1.0429e+11,1.2968e+11,2.2339e+12,75543,2.4679e+12
28,5,0,165600,2760,1.2567e-13,7.5403e-12,2.0811e-08,-245846,262144,1.0393e+11,1.2968e+11,2.2406e+12,76755,2.4742e+12
28,6,0,166200,2770,1.2567e-13,7.5403e-12,2.0887e-08,-245529,262144,1.0357e+11,1.2968e+11,2.2471e+12,77545,2.4804e+12
28,7,0,166800,2780,1.2567e-13,7.5403e-12,2.0962e-08,-245187,262144,1.0318e+11,1.2968e+11,2.2536e+12,78400,2.4865e+12
28,8,0,167400,2790,1.2567e-13,7.5403e-12,2.1037e-08,-244853,262144,1.0282e+11,1.2968e+11,2.2601e+12,79591,2.4926e+12
28,9,0,168000,2800,1.2567e-13,7.5403e-12,2.1113e-08,-244510,262144,1.0244e+11,1.2968e+11,2.2666e+12,80706,2.4987e+12
29,0,0,168600,2810,1.2567e-13,7.5403e-12,2.1188e-08,-244183,262144,1.0208e+11,1.2968e+11,2.273e+12,81451,2.5047e+12
29,1,0,169200,2820,1.2567e-13,7.5403e-12,2.1264e-08,-243859,262144,1.0173e+11,1.2968e+11,2.2794e+12,82305,2.5108e+12
29,2,0,169800,2830,1.2567e-13,7.5403e-12,2.1339e-08,-243513,262144,1.0135e+11,1.2968e+11,2.2858e+12,83338,2.5168e+12
29,3,0,170400,2840,1.2567e-13,7.5403e-12,2.1414e-08,-243105,262144,1.0091e+11,1.2968e+11,2.2921e+12,84786,2.5227e+12
29,4,0,171000,2850,1.2567e-13,7.5403e-12,2.149e-08,-242769,262144,1.0055e+11,1.2968e+11,2.2984e+12,85530,2.5286e+12
29,5,0,171600,2860,1.2567e-13,7.5403e-12,2.1565e-08,-242423,262144,1.0017e+11,1.2968e+11,2.3046e+12,86141,2.5345e+12
29,6,0,172200,2870,1.2567e-13,7.5403e-12,2.1641e-08,-242055,262144,9.9777e+10,1.2968e+11,2.3109e+12,87327,2.5404e+12
29,7,0,172800,2880,1.2567e-13,7.5403e-12,2.1716e-08,-241666,262144,9.9364e+10,1.2968e+11,2.3171e+12,88562,2.5462e+12
29,8,0,173400,2890,1.2567e-13,7.5403e-12,2.1792e-08,-241282,262144,9.8956e+10,1.2968e+11,2.3234e+12,89467,2.552e+12
29,9,0,174000,2900,1.2567e-13,7.5403e-12,2.1867e-08,-240924,262144,9.8566e+10,1.2968e+11,2.3297e+12,90305,2.5579e+12
