time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
16,6,0,9420,157,1.256718687e-12,7.540312125e-11,1.183829004e-08,-2096281,2097152,1.167453471e+11,1.292935496e+11,6.807753933e+10,92566.46875,3.141165384e+11
16,7,0,9480,158,1.256718687e-12,7.540312125e-11,1.191369316e-08,-2096209,2097152,1.170506056e+11,1.292994478e+11,6.779745075e+10,92172.95312,3.141476024e+11
16,8,0,9540,159,1.256718687e-12,7.540312125e-11,1.198909628e-08,-2096132,2097152,1.173821932e+11,1.293055345e+11,6.749201203e+10,90874.69531,3.141798461e+11
16,9,0,9600,160,1.256718687e-12,7.540312125e-11,1.20644994e-08,-2096050,2097152,1.177311887e+11,1.293110559e+11,6.716871885e+10,88615.61719,3.142110413e+11
17,0,0,9660,161,1.256718687e-12,7.540312125e-11,1.213990252e-08,-2095947,2097152,1.180938322e+11,1.293163889e+11,6.68092375e+10,85868.20312,3.14219561e+11
17,1,0,9720,162,1.256718687e-12,7.540312125e-11,1.221530564e-08,-2095855,2097152,1.184734659e+11,1.29322197e+11,6.652018688e+10,82475.92969,3.143159316e+11
17,2,0,9780,163,1.256718687e-12,7.540312125e-11,1.229070876e-08,-2095751,2097152,1.188469309e+11,1.293287014e+11,6.609699226e+10,78717.26562,3.142727107e+11
17,3,0,9840,164,1.256718687e-12,7.540312125e-11,1.236611188e-08,-2095659,2097152,1.192215593e+11,1.293350912e+11,6.566870221e+10,74818.24219,3.142254264e+11
17,4,0,9900,165,1.256718687e-12,7.540312125e-11,1.244151501e-08,-2095555,2097152,1.195794596e+11,1.293410877e+11,6.524705997e+10,70765.78125,3.141676564e+11
17,5,0,9960,166,1.256718687e-12,7.540312125e-11,1.251691813e-08,-2095443,2097152,1.199256535e+11,1.293474939e+11,6.481343283e+10,66579.32031,3.14086654e+11
17,6,0,10020,167,1.256718687e-12,7.540312125e-11,1.259232125e-08,-2095328,2097152,1.202601738e+11,1.29353343e+11,6.441388032e+10,62399.55078,3.140274749e+11
17,7,0,10080,168,1.256718687e-12,7.540312125e-11,1.266772437e-08,-2095190,2097152,1.205825536e+11,1.293594378e+11,6.403466854e+10,58328.74219,3.139767173e+11
17,8,0,10140,169,1.256718687e-12,7.540312125e-11,1.274312749e-08,-2095035,2097152,1.208962908e+11,1.293653852e+11,6.36002263e+10,54422.00391,3.13861931e+11
17,9,0,10200,170,1.256718687e-12,7.540312125e-11,1.281853061e-08,-2094894,2097152,1.212067348e+11,1.293715702e+11,6.316956877e+10,50693.33203,3.137479311e+11
18,0,0,10260,171,1.256718687e-12,7.540312125e-11,1.289393373e-08,-2094766,2097152,1.21518039e+11,1.293777142e+11,6.276883661e+10,47070.90234,3.136646349e+11
18,1,0,10320,172,1.256718687e-12,7.540312125e-11,1.296933685e-08,-2094615,2097152,1.218196685e+11,1.293833667e+11,6.239210701e+10,43591.19922,3.135951667e+11
18,2,0,10380,173,1.256718687e-12,7.540312125e-11,1.304473998e-08,-2094468,2097152,1.2211422e+11,1.293890191e+11,6.20603433e+10,40394.88281,3.135636439e+11
18,3,0,10440,174,1.256718687e-12,7.540312125e-11,1.31201431e-08,-2094275,2097152,1.223890289e+11,1.293944586e+11,6.174972723e+10,37373.23438,3.135332352e+11
18,4,0,10500,175,1.256718687e-12,7.540312125e-11,1.319554622e-08,-2094091,2097152,1.226634117e+11,1.29401217e+11,6.150327501e+10,34589.27734,3.135679365e+11
18,5,0,10560,176,1.256718687e-12,7.540312125e-11,1.327094934e-08,-2093890,2097152,1.229293978e+11,1.294075412e+11,6.121610035e+10,32045.01758,3.135530598e+11
18,6,0,10620,177,1.256718687e-12,7.540312125e-11,1.334635246e-08,-2093718,2097152,1.231981117e+11,1.294135788e+11,6.099370803e+10,29705.55859,3.136054231e+11
18,7,0,10680,178,1.256718687e-12,7.540312125e-11,1.342175558e-08,-2093534,2097152,1.234570854e+11,1.294190592e+11,6.076154266e+10,27663.13281,3.136377324e+11
18,8,0,10740,179,1.256718687e-12,7.540312125e-11,1.34971587e-08,-2093349,2097152,1.237057044e+11,1.29425367e+11,6.056930918e+10,25893.98438,3.137003848e+11
18,9,0,10800,180,1.256718687e-12,7.540312125e-11,1.357256182e-08,-2093139,2097152,1.239405527e+11,1.294310769e+11,6.036452147e+10,24484.78125,3.137361674e+11
19,0,0,10860,181,1.256718687e-12,7.540312125e-11,1.364796495e-08,-2092939,2097152,1.241732956e+11,1.294367785e+11,6.016878592e+10,23391.38281,3.137788641e+11
19,1,0,10920,182,1.256718687e-12,7.540312125e-11,1.372336807e-08,-2092692,2097152,1.243866481e+11,1.294427668e+11,6.001900749e+10,22652.52148,3.138484306e+11
19,2,0,10980,183,1.256718687e-12,7.540312125e-11,1.379877119e-08,-2092458,2097152,1.245891297e+11,1.29448706e+11,5.988698112e+10,22337.87109,3.139248456e+11
19,3,0,11040,184,1.256718687e-12,7.540312125e-11,1.387417431e-08,-2092199,2097152,1.247775212e+11,1.29454891e+11,5.978323763e+10,22288.05664,3.140156785e+11
19,4,0,11100,185,1.256718687e-12,7.540312125e-11,1.394957743e-08,-2091948,2097152,1.249567375e+11,1.294611005e+11,5.96946903e+10,22481.10352,3.141125407e+11
19,5,0,11160,186,1.256718687e-12,7.540312125e-11,1.402498055e-08,-2091674,2097152,1.251207741e+11,1.294661632e+11,5.963879629e+10,23034.25586,3.142257541e+11
19,6,0,11220,187,1.256718687e-12,7.540312125e-11,1.410038367e-08,-2091431,2097152,1.252802724e+11,1.294713078e+11,5.959074202e+10,23864.72852,3.143423427e+11
19,7,0,11280,188,1.256718687e-12,7.540312125e-11,1.417578679e-08,-2091117,2097152,1.254083215e+11,1.294767964e+11,5.955464397e+10,24971.59375,3.144397947e+11
19,8,0,11340,189,1.256718687e-12,7.540312125e-11,1.425118992e-08,-2090839,2097152,1.255289242e+11,1.294816051e+11,5.954062746e+10,26161.88672,3.145511731e+11
19,9,0,11400,190,1.256718687e-12,7.540312125e-11,1.432659304e-08,-2090538,2097152,1.256323072e+11,1.294867579e+11,5.95526656e+10,27618.07617,3.146717594e+11
20,0,0,11460,191,1.256718687e-12,7.540312125e-11,1.440199616e-08,-2090232,2097152,1.257219523e+11,1.29491583e+11,5.957666406e+10,29289.38086,3.147902157e+11
20,1,0,11520,192,1.256718687e-12,7.540312125e-11,1.447739928e-08,-2089930,2097152,1.257956884e+11,1.294965064e+11,5.962593894e+10,31041.00781,3.149181747e+11
20,2,0,11580,193,1.256718687e-12,7.540312125e-11,1.45528024e-08,-2089609,2097152,1.258525082e+11,1.295015281e+11,5.968225075e+10,32977.34766,3.150363361e+11
20,3,0,11640,194,1.256718687e-12,7.540312125e-11,1.462820552e-08,-2089293,2097152,1.258935992e+11,1.295065006e+11,5.977389056e+10,35004.25,3.151740273e+11
20,4,0,11700,195,1.256718687e-12,7.540312125e-11,1.470360864e-08,-2088939,2097152,1.259119411e+11,1.29512022e+11,5.986316288e+10,37105.21484,3.152871752e+11
20,5,0,11760,196,1.256718687e-12,7.540312125e-11,1.477901176e-08,-2088579,2097152,1.259096392e+11,1.29517994e+11,5.997132186e+10,39198.15234,3.153990124e+11
20,6,0,11820,197,1.256718687e-12,7.540312125e-11,1.485441489e-08,-2088216,2097152,1.258978591e+11,1.295226552e+11,6.009725747e+10,41349.07812,3.155178291e+11
20,7,0,11880,198,1.256718687e-12,7.540312125e-11,1.492981801e-08,-2087850,2097152,1.258648453e+11,1.295277097e+11,6.02520576e+10,43496.23828,3.156446413e+11
20,8,0,11940,199,1.256718687e-12,7.540312125e-11,1.500522113e-08,-2087448,2097152,1.258087465e+11,1.295333704e+11,6.042261094e+10,45463.42969,3.157647688e+11
20,9,0,12000,200,1.256718687e-12,7.540312125e-11,1.508062425e-08,-2087050,2097152,1.257387622e+11,1.295394161e+11,6.062659584e+10,47470.58594,3.159048192e+11
21,0,0,12060,201,1.256718687e-12,7.540312125e-11,1.515602737e-08,-2086627,2097152,1.256461435e+11,1.29544962e+11,6.083638067e+10,49344.97266,3.160275354e+11
21,1,0,12120,202,1.256718687e-12,7.540312125e-11,1.523143049e-08,-2086192,2097152,1.255310623e+11,1.295503442e+11,6.10829312e+10,51005.19531,3.161644073e+11
21,2,0,12180,203,1.256718687e-12,7.540312125e-11,1.530683361e-08,-2085759,2097152,1.254019564e+11,1.295559229e+11,6.134719283e+10,52401.96875,3.163051131e+11
21,3,0,12240,204,1.256718687e-12,7.540312125e-11,1.538223673e-08,-2085306,2097152,1.252484383e+11,1.295611085e+11,6.162517606e+10,53463.80859,3.164347761e+11
21,4,0,12300,205,1.256718687e-12,7.540312125e-11,1.545763986e-08,-2084795,2097152,1.250632991e+11,1.295673672e+11,6.189969818e+10,54259.28125,3.165304259e+11
21,5,0,12360,206,1.256718687e-12,7.540312125e-11,1.553304298e-08,-2084276,2097152,1.248538132e+11,1.295732982e+11,6.218788454e+10,54708.63672,3.166150328e+11
21,6,0,12420,207,1.256718687e-12,7.540312125e-11,1.56084461e-08,-2083793,2097152,1.246393713e+11,1.295792456e+11,6.247940096e+10,54908.07031,3.166980669e+11
21,7,0,12480,208,1.256718687e-12,7.540312125e-11,1.568384922e-08,-2083257,2097152,1.243933082e+11,1.295856599e+11,6.284334694e+10,54730.96484,3.16822356e+11
21,8,0,12540,209,1.256718687e-12,7.540312125e-11,1.575925234e-08,-2082701,2097152,1.24125397e+11,1.295917384e+11,6.322412339e+10,54217.93359,3.169413038e+11
21,9,0,12600,210,1.256718687e-12,7.540312125e-11,1.583465546e-08,-2082171,2097152,1.238459105e+11,1.295982838e+11,6.36001321e+10,53561.41797,3.170443919e+11
22,0,0,12660,211,1.256718687e-12,7.540312125e-11,1.591005858e-08,-2081655,2097152,1.235537838e+11,1.2960478e+11,6.404412211e+10,52647.36328,3.172027269e+11
22,1,0,12720,212,1.256718687e-12,7.540312125e-11,1.59854617e-08,-2081121,2097152,1.232417833e+11,1.296114811e+11,6.452411187e+10,51496.28125,3.173774131e+11
22,2,0,12780,213,1.256718687e-12,7.540312125e-11,1.606086483e-08,-2080578,2097152,1.229180355e+11,1.296185016e+11,6.504372634e+10,50106.88281,3.175803126e+11
22,3,0,12840,214,1.256718687e-12,7.540312125e-11,1.613626795e-08,-2080028,2097152,1.225838019e+11,1.296257188e+11,6.568380006e+10,48476.09375,3.17893378e+11
22,4,0,12900,215,1.256718687e-12,7.540312125e-11,1.621167107e-08,-2079463,2097152,1.222295224e+11,1.296330342e+11,6.628493722e+10,46641.11719,3.181475267e+11
22,5,0,12960,216,1.256718687e-12,7.540312125e-11,1.628707419e-08,-2078861,2097152,1.218631107e+11,1.296406364e+11,6.689320141e+10,44528.41406,3.183969894e+11
22,6,0,13020,217,1.256718687e-12,7.540312125e-11,1.636247731e-08,-2078279,2097152,1.214923653e+11,1.296477061e+11,6.734395392e+10,42351.07031,3.184840868e+11
22,7,0,13080,218,1.256718687e-12,7.540312125e-11,1.643788043e-08,-2077649,2097152,1.211063255e+11,1.296548168e+11,6.786121728e+10,40001.73828,3.186224005e+11
22,8,0,13140,219,1.256718687e-12,7.540312125e-11,1.651328355e-08,-2077039,2097152,1.207144284e+11,1.296621732e+11,6.845271245e+10,37653.91797,3.188293632e+11
22,9,0,13200,220,1.256718687e-12,7.540312125e-11,1.658868667e-08,-2076396,2097152,1.203161334e+11,1.296702751e+11,6.89503273e+10,35274.22266,3.189367767e+11
23,0,0,13260,221,1.256718687e-12,7.540312125e-11,1.66640898e-08,-2075723,2097152,1.19908606e+11,1.296780329e+11,6.952502886e+10,33012.29297,3.191116923e+11
23,1,0,13320,222,1.256718687e-12,7.540312125e-11,1.673949292e-08,-2075111,2097152,1.195155784e+11,1.296857334e+11,7.017929114e+10,30742.28125,3.19380652e+11
23,2,0,13380,223,1.256718687e-12,7.540312125e-11,1.681489604e-08,-2074437,2097152,1.1910366e+11,1.296935649e+11,7.068863693e+10,28667.62891,3.194859028e+11
23,3,0,13440,224,1.256718687e-12,7.540312125e-11,1.689029916e-08,-2073683,2097152,1.186750956e+11,1.297009377e+11,7.134951834e+10,26812.89453,3.19725568e+11
23,4,0,13500,225,1.256718687e-12,7.540312125e-11,1.696570228e-08,-2073003,2097152,1.182623744e+11,1.297085645e+11,7.208412774e+10,25043.38672,3.20055083e+11
23,5,0,13560,226,1.256718687e-12,7.540312125e-11,1.70411054e-08,-2072305,2097152,1.178493174e+11,1.297166336e+11,7.282282496e+10,23606.20117,3.203887923e+11
23,6,0,13620,227,1.256718687e-12,7.540312125e-11,1.711650852e-08,-2071605,2097152,1.17439873e+11,1.297242849e+11,7.35312855e+10,22495.39844,3.20695468e+11
23,7,0,13680,228,1.256718687e-12,7.540312125e-11,1.719191164e-08,-2070954,2097152,1.170380227e+11,1.297324524e+11,7.415728538e+10,21630.16016,3.209277604e+11
23,8,0,13740,229,1.256718687e-12,7.540312125e-11,1.726731477e-08,-2070254,2097152,1.166338621e+11,1.297407345e+11,7.481523405e+10,21269.00195,3.211898388e+11
23,9,0,13800,230,1.256718687e-12,7.540312125e-11,1.734271789e-08,-2069507,2097152,1.162345759e+11,1.297490084e+11,7.538977997e+10,21348.45898,3.213733724e+11
24,0,0,13860,231,1.256718687e-12,7.540312125e-11,1.741812101e-08,-2068742,2097152,1.158389596e+11,1.297576673e+11,7.601945805e+10,22077.73633,3.21616085e+11
24,1,0,13920,232,1.256718687e-12,7.540312125e-11,1.749352413e-08,-2067966,2097152,1.154507325e+11,1.297652449e+11,7.663391539e+10,23509.71484,3.218499174e+11
24,2,0,13980,233,1.256718687e-12,7.540312125e-11,1.756892725e-08,-2067157,2097152,1.150674616e+11,1.297738301e+11,7.722595123e+10,25664.89258,3.220672676e+11
24,3,0,14040,234,1.256718687e-12,7.540312125e-11,1.764433037e-08,-2066393,2097152,1.14702336e+11,1.297825874e+11,7.78180608e+10,28719.11914,3.223030333e+11
24,4,0,14100,235,1.256718687e-12,7.540312125e-11,1.771973349e-08,-2065575,2097152,1.143527424e+11,1.297916805e+11,7.837105357e+10,32739.48828,3.225155011e+11
24,5,0,14160,236,1.256718687e-12,7.540312125e-11,1.779513661e-08,-2064805,2097152,1.140190577e+11,1.298002166e+11,7.891433062e+10,37737.10938,3.227336704e+11
24,6,0,14220,237,1.256718687e-12,7.540312125e-11,1.787053974e-08,-2063965,2097152,1.136907223e+11,1.298095391e+11,7.941913805e+10,43892.27734,3.229194322e+11
24,7,0,14280,238,1.256718687e-12,7.540312125e-11,1.794594286e-08,-2063132,2097152,1.133814743e+11,1.298186813e+11,7.986932941e+10,50992.5,3.230695424e+11
24,8,0,14340,239,1.256718687e-12,7.540312125e-11,1.802134598e-08,-2062335,2097152,1.131077632e+11,1.298281267e+11,8.026130022e+10,59100.53125,3.231972393e+11
24,9,0,14400,240,1.256718687e-12,7.540312125e-11,1.80967491e-08,-2061489,2097152,1.128489697e+11,1.298371625e+11,8.06237143e+10,68193.83594,3.233099284e+11
25,0,0,14460,241,1.256718687e-12,7.540312125e-11,1.817215222e-08,-2060637,2097152,1.126153175e+11,1.298452726e+11,8.095643238e+10,77924.63281,3.234171126e+11
25,1,0,14520,242,1.256718687e-12,7.540312125e-11,1.824755534e-08,-2059801,2097152,1.124097802e+11,1.29854849e+11,8.125374464e+10,88272.84375,3.23518464e+11
25,2,0,14580,243,1.256718687e-12,7.540312125e-11,1.832295846e-08,-2058952,2097152,1.122346598e+11,1.298646467e+11,8.14742487e+10,98961.14062,3.235736453e+11
25,3,0,14640,244,1.256718687e-12,7.540312125e-11,1.839836158e-08,-2058121,2097152,1.120940278e+11,1.298745426e+11,8.167635354e+10,109757.7734,3.236450468e+11
25,4,0,14700,245,1.256718687e-12,7.540312125e-11,1.847376471e-08,-2057251,2097152,1.119800279e+11,1.298839388e+11,8.182984704e+10,120242.5156,3.236939366e+11
25,5,0,14760,246,1.256718687e-12,7.540312125e-11,1.854916783e-08,-2056365,2097152,1.118929551e+11,1.298933105e+11,8.19661783e+10,130607.8594,3.237525586e+11
25,6,0,14820,247,1.256718687e-12,7.540312125e-11,1.862457095e-08,-2055492,2097152,1.118343332e+11,1.29902805e+11,8.204085658e+10,140045.4062,3.237781176e+11
25,7,0,14880,248,1.256718687e-12,7.540312125e-11,1.869997407e-08,-2054611,2097152,1.118049567e+11,1.29912447e+11,8.207236301e+10,148575.6406,3.237899141e+11
25,8,0,14940,249,1.256718687e-12,7.540312125e-11,1.877537719e-08,-2053685,2097152,1.117953884e+11,1.299221381e+11,8.209898701e+10,155637.6875,3.238166528e+11
25,9,0,15000,250,1.256718687e-12,7.540312125e-11,1.885078031e-08,-2052718,2097152,1.118008115e+11,1.299320422e+11,8.205674906e+10,160894.2031,3.237897503e+11
26,0,0,15060,251,1.256718687e-12,7.540312125e-11,1.892618343e-08,-2051842,2097152,1.118428201e+11,1.299419955e+11,8.200462336e+10,164404.7344,3.237895864e+11
26,1,0,15120,252,1.256718687e-12,7.540312125e-11,1.900158655e-08,-2050914,2097152,1.118923407e+11,1.299518587e+11,8.189725901e+10,165769.5938,3.237416141e+11
26,2,0,15180,253,1.256718687e-12,7.540312125e-11,1.907698968e-08,-2049982,2097152,1.119466947e+11,1.299613204e+11,8.180813824e+10,164503.5,3.237163172e+11
26,3,0,15240,254,1.256718687e-12,7.540312125e-11,1.91523928e-08,-2049044,2097152,1.119976817e+11,1.299711345e+11,8.16716841e+10,160897.5,3.236406559e+11
26,4,0,15300,255,1.256718687e-12,7.540312125e-11,1.922779592e-08,-2048096,2097152,1.120568361e+11,1.299804815e+11,8.152884838e+10,155047.375,3.23566338e+11
26,5,0,15360,256,1.256718687e-12,7.540312125e-11,1.930319904e-08,-2047090,2097152,1.120942572e+11,1.29990656e+11,8.135544832e+10,146973.2656,3.234405089e+11
26,6,0,15420,257,1.256718687e-12,7.540312125e-11,1.937860216e-08,-2046139,2097152,1.121353318e+11,1.299996672e+11,8.117519974e+10,137108.2031,3.233103544e+11
26,7,0,15480,258,1.256718687e-12,7.540312125e-11,1.945400528e-08,-2045157,2097152,1.121634796e+11,1.300093583e+11,8.100473242e+10,125853.5234,3.231776768e+11
26,8,0,15540,259,1.256718687e-12,7.540312125e-11,1.95294084e-08,-2044171,2097152,1.121889403e+11,1.300188037e+11,8.084505395e+10,114195.6406,3.23052929e+11
26,9,0,15600,260,1.256718687e-12,7.540312125e-11,1.960481152e-08,-2043116,2097152,1.122014986e+11,1.300280279e+11,8.068032102e+10,102524.2031,3.229099622e+11
27,0,0,15660,261,1.256718687e-12,7.540312125e-11,1.968021465e-08,-2042146,2097152,1.122228224e+11,1.300377436e+11,8.057081856e+10,91391.80469,3.228314829e+11
27,1,0,15720,262,1.256718687e-12,7.540312125e-11,1.975561777e-08,-2041167,2097152,1.122389033e+11,1.300477706e+11,8.045839155e+10,81318.13281,3.227451392e+11
27,2,0,15780,263,1.256718687e-12,7.540312125e-11,1.983102089e-08,-2040128,2097152,1.12250839e+11,1.300575764e+11,8.034799616e+10,72343.625,3.22656469e+11
27,3,0,15840,264,1.256718687e-12,7.540312125e-11,1.990642401e-08,-2039092,2097152,1.122541814e+11,1.30066645e+11,8.025720422e+10,64443.83984,3.225780879e+11
27,4,0,15900,265,1.256718687e-12,7.540312125e-11,1.998182713e-08,-2038035,2097152,1.122508145e+11,1.300767539e+11,8.016487219e+10,57575.64844,3.224924979e+11
27,5,0,15960,266,1.256718687e-12,7.540312125e-11,2.005723025e-08,-2037048,2097152,1.122554757e+11,1.300862894e+11,8.01049641e+10,51884.96094,3.224467866e+11
27,6,0,16020,267,1.256718687e-12,7.540312125e-11,2.013263337e-08,-2036062,2097152,1.122591703e+11,1.300955382e+11,8.005491098e+10,47295.64453,3.224096604e+11
27,7,0,16080,268,1.256718687e-12,7.540312125e-11,2.020803649e-08,-2035001,2097152,1.122514043e+11,1.301045576e+11,8.01825833e+10,43734.67188,3.225385697e+11
27,8,0,16140,269,1.256718687e-12,7.540312125e-11,2.028343962e-08,-2033887,2097152,1.122310062e+11,1.301137654e+11,8.008593408e+10,41062.20312,3.22430763e+11
27,9,0,16200,270,1.256718687e-12,7.540312125e-11,2.035884274e-08,-2032868,2097152,1.122191442e+11,1.301234729e+11,8.001288602e+10,39304.73047,3.223555604e+11
28,0,0,16260,271,1.256718687e-12,7.540312125e-11,2.043424586e-08,-2031802,2097152,1.122032681e+11,1.301325988e+11,7.997621862e+10,38403.90234,3.223121428e+11
28,1,0,16320,272,1.256718687e-12,7.540312125e-11,2.050964898e-08,-2030773,2097152,1.121826324e+11,1.301424947e+11,7.994832486e+10,38193.28906,3.222734766e+11
28,2,0,16380,273,1.256718687e-12,7.540312125e-11,2.05850521e-08,-2029717,2097152,1.121641923e+11,1.301522596e+11,7.99683625e+10,38828.89453,3.222848471e+11
28,3,0,16440,274,1.256718687e-12,7.540312125e-11,2.066045522e-08,-2028668,2097152,1.121419592e+11,1.301621555e+11,8.000303923e+10,40201.07422,3.223071949e+11
28,4,0,16500,275,1.256718687e-12,7.540312125e-11,2.073585834e-08,-2027534,2097152,1.12099713e+11,1.301714125e+11,8.005464883e+10,42203.16016,3.223258071e+11
28,5,0,16560,276,1.256718687e-12,7.540312125e-11,2.081126146e-08,-2026488,2097152,1.120656097e+11,1.301805957e+11,8.007539098e+10,44718.17969,3.223216456e+11
28,6,0,16620,277,1.256718687e-12,7.540312125e-11,2.088666459e-08,-2025440,2097152,1.120250675e+11,1.301895496e+11,8.008948941e+10,47854.25781,3.223041475e+11
28,7,0,16680,278,1.256718687e-12,7.540312125e-11,2.096206771e-08,-2024387,2097152,1.119832392e+11,1.301994865e+11,8.014212301e+10,51236.15234,3.223248896e+11
28,8,0,16740,279,1.256718687e-12,7.540312125e-11,2.103747083e-08,-2023307,2097152,1.119248957e+11,1.302089236e+11,8.020846182e+10,54851.69141,3.223423549e+11
28,9,0,16800,280,1.256718687e-12,7.540312125e-11,2.111287395e-08,-2022198,2097152,1.118679368e+11,1.302179185e+11,8.028544205e+10,58859.78125,3.223713546e+11
29,0,0,16860,281,1.256718687e-12,7.540312125e-11,2.118827707e-08,-2021080,2097152,1.118017782e+11,1.302273147e+11,8.038518784e+10,62949.26172,3.224143462e+11
29,1,0,16920,282,1.256718687e-12,7.540312125e-11,2.126368019e-08,-2019983,2097152,1.117296722e+11,1.302369403e+11,8.047729869e+10,67005.36719,3.224439685e+11
29,2,0,16980,283,1.256718687e-12,7.540312125e-11,2.133908331e-08,-2018874,2097152,1.11652651e+11,1.302463037e+11,8.058758758e+10,70938.58594,3.224865997e+11
29,3,0,17040,284,1.256718687e-12,7.540312125e-11,2.141448643e-08,-2017764,2097152,1.115707146e+11,1.302557082e+11,8.073633792e+10,74921.42188,3.225628508e+11
29,4,0,17100,285,1.256718687e-12,7.540312125e-11,2.148988956e-08,-2016705,2097152,1.11485739e+11,1.302654075e+11,8.088888115e+10,78566.63281,3.226401178e+11
29,5,0,17160,286,1.256718687e-12,7.540312125e-11,2.156529268e-08,-2015600,2097152,1.113864192e+11,1.302749266e+11,8.10385408e+10,81941.21875,3.226999849e+11
29,6,0,17220,287,1.256718687e-12,7.540312125e-11,2.16406958e-08,-2014447,2097152,1.11275606e+11,1.302850355e+11,8.12145623e+10,85017.03125,3.227752858e+11
29,7,0,17280,288,1.256718687e-12,7.540312125e-11,2.171609892e-08,-2013303,2097152,1.111600988e+11,1.302953247e+11,8.138816717e+10,87566.42188,3.228437053e+11
29,8,0,17340,289,1.256718687e-12,7.540312125e-11,2.179150204e-08,-2012230,2097152,1.110400451e+11,1.303053435e+11,8.156708864e+10,89817.67188,3.229125837e+11
29,9,0,17400,290,1.256718687e-12,7.540312125e-11,2.186690516e-08,-2011105,2097152,1.109100544e+11,1.303158292e+11,8.174782054e+10,91645.53125,3.229737943e+11
