time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
18,9,0,10800,180,2.5134e-12,1.5081e-10,2.7145e-08,-249404,262144,9.3666e+10,1.3141e+11,5.2354e+10,39683,2.7742e+11
19,0,0,10860,181,2.5134e-12,1.5081e-10,2.7296e-08,-249284,262144,9.3616e+10,1.3143e+11,5.2343e+10,37739,2.7739e+11
19,1,0,10920,182,2.5134e-12,1.5081e-10,2.7447e-08,-249168,262144,9.3605e+10,1.3145e+11,5.2277e+10,36047,2.7733e+11
19,2,0,10980,183,2.5134e-12,1.5081e-10,2.7598e-08,-249042,262144,9.3617e+10,1.3147e+11,5.2176e+10,34006,2.7727e+11
19,3,0,11040,184,2.5134e-12,1.5081e-10,2.7748e-08,-248910,262144,9.3657e+10,1.315e+11,5.2024e+10,32161,2.7718e+11
19,4,0,11100,185,2.5134e-12,1.5081e-10,2.7899e-08,-248775,262144,9.3719e+10,1.3152e+11,5.1851e+10,30738,2.7709e+11
19,5,0,11160,186,2.5134e-12,1.5081e-10,2.805e-08,-248630,262144,9.3807e+10,1.3154e+11,5.1622e+10,29491,2.7697e+11
19,6,0,11220,187,2.5134e-12,1.5081e-10,2.8201e-08,-248521,262144,9.3947e+10,1.3157e+11,5.1332e+10,27599,2.7684e+11
19,7,0,11280,188,2.5134e-12,1.5081e-10,2.8352e-08,-248396,262144,9.4104e+10,1.3159e+11,5.0978e+10,25912,2.7667e+11
19,8,0,11340,189,2.5134e-12,1.5081e-10,2.8502e-08,-248270,262144,9.4284e+10,1.3161e+11,5.0591e+10,24709,2.7649e+11
19,9,0,11400,190,2.5134e-12,1.5081e-10,2.8653e-08,-248148,262144,9.4488e+10,1.3163e+11,5.0212e+10,23593,2.7633e+11
20,0,0,11460,191,2.5134e-12,1.5081e-10,2.8804e-08,-248039,262144,9.4717e+10,1.3165e+11,4.9798e+10,23056,2.7617e+11
20,1,0,11520,192,2.5134e-12,1.5081e-10,2.8955e-08,-247899,262144,9.4943e+10,1.3168e+11,4.9303e+10,22838,2.7592e+11
20,2,0,11580,193,2.5134e-12,1.5081e-10,2.9106e-08,-247805,262144,9.52e+10,1.317e+11,4.8853e+10,23088,2.7575e+11
20,3,0,11640,194,2.5134e-12,1.5081e-10,2.9256e-08,-247680,262144,9.5445e+10,1.3172e+11,4.8361e+10,23797,2.7552e+11
20,4,0,11700,195,2.5134e-12,1.5081e-10,2.9407e-08,-247565,262144,9.5692e+10,1.3174e+11,4.7889e+10,24558,2.7532e+11
20,5,0,11760,196,2.5134e-12,1.5081e-10,2.9558e-08,-247460,262144,9.5933e+10,1.3176e+11,4.7411e+10,25834,2.751e+11
20,6,0,11820,197,2.5134e-12,1.5081e-10,2.9709e-08,-247341,262144,9.6149e+10,1.3178e+11,4.7014e+10,27106,2.7494e+11
20,7,0,11880,198,2.5134e-12,1.5081e-10,2.986e-08,-247247,262144,9.6363e+10,1.318e+11,4.66e+10,28535,2.7476e+11
20,8,0,11940,199,2.5134e-12,1.5081e-10,3.001e-08,-247156,262144,9.6559e+10,1.3182e+11,4.6227e+10,30418,2.7461e+11
20,9,0,12000,200,2.5134e-12,1.5081e-10,3.0161e-08,-247047,262144,9.6718e+10,1.3184e+11,4.5909e+10,32280,2.7447e+11
21,0,0,12060,201,2.5134e-12,1.5081e-10,3.0312e-08,-246939,262144,9.6857e+10,1.3186e+11,4.561e+10,34192,2.7433e+11
21,1,0,12120,202,2.5134e-12,1.5081e-10,3.0463e-08,-246833,262144,9.6972e+10,1.3188e+11,4.5356e+10,35941,2.7421e+11
21,2,0,12180,203,2.5134e-12,1.5081e-10,3.0614e-08,-246740,262144,9.7074e+10,1.319e+11,4.5137e+10,37681,2.7411e+11
21,3,0,12240,204,2.5134e-12,1.5081e-10,3.0764e-08,-246653,262144,9.7161e+10,1.3192e+11,4.4911e+10,39905,2.7399e+11
21,4,0,12300,205,2.5134e-12,1.5081e-10,3.0915e-08,-246545,262144,9.7218e+10,1.3194e+11,4.476e+10,41478,2.7392e+11
21,5,0,12360,206,2.5134e-12,1.5081e-10,3.1066e-08,-246430,262144,9.7249e+10,1.3196e+11,4.4626e+10,43672,2.7383e+11
21,6,0,12420,207,2.5134e-12,1.5081e-10,3.1217e-08,-246338,262144,9.7278e+10,1.3198e+11,4.4564e+10,45637,2.7382e+11
21,7,0,12480,208,2.5134e-12,1.5081e-10,3.1368e-08,-246243,262144,9.729e+10,1.32e+11,4.4478e+10,47211,2.7376e+11
21,8,0,12540,209,2.5134e-12,1.5081e-10,3.1519e-08,-246144,262144,9.7286e+10,1.3202e+11,4.4404e+10,48872,2.7371e+11
21,9,0,12600,210,2.5134e-12,1.5081e-10,3.1669e-08,-246052,262144,9.7272e+10,1.3203e+11,4.4421e+10,49899,2.7373e+11
22,0,0,12660,211,2.5134e-12,1.5081e-10,3.182e-08,-245970,262144,9.7243e+10,1.3205e+11,4.4399e+10,50452,2.737e+11
22,1,0,12720,212,2.5134e-12,1.5081e-10,3.1971e-08,-245889,262144,9.7198e+10,1.3207e+11,4.4418e+10,50891,2.7369e+11
22,2,0,12780,213,2.5134e-12,1.5081e-10,3.2122e-08,-245810,262144,9.7133e+10,1.3209e+11,4.4511e+10,51394,2.7374e+11
22,3,0,12840,214,2.5134e-12,1.5081e-10,3.2273e-08,-245733,262144,9.7044e+10,1.3211e+11,4.465e+10,51566,2.7381e+11
22,4,0,12900,215,2.5134e-12,1.5081e-10,3.2423e-08,-245643,262144,9.6925e+10,1.3213e+11,4.4863e+10,51717,2.7392e+11
22,5,0,12960,216,2.5134e-12,1.5081e-10,3.2574e-08,-245565,262144,9.6791e+10,1.3215e+11,4.5083e+10,50824,2.7403e+11
22,6,0,13020,217,2.5134e-12,1.5081e-10,3.2725e-08,-245469,262144,9.6633e+10,1.3218e+11,4.532e+10,49678,2.7413e+11
22,7,0,13080,218,2.5134e-12,1.5081e-10,3.2876e-08,-245368,262144,9.6453e+10,1.322e+11,4.5625e+10,48253,2.7428e+11
22,8,0,13140,219,2.5134e-12,1.5081e-10,3.3027e-08,-245276,262144,9.6263e+10,1.3222e+11,4.5879e+10,47015,2.7436e+11
22,9,0,13200,220,2.5134e-12,1.5081e-10,3.3177e-08,-245195,262144,9.6057e+10,1.3224e+11,4.6239e+10,45527,2.7454e+11
23,0,0,13260,221,2.5134e-12,1.5081e-10,3.3328e-08,-245114,262144,9.5841e+10,1.3227e+11,4.6596e+10,42509,2.747e+11
23,1,0,13320,222,2.5134e-12,1.5081e-10,3.3479e-08,-245031,262144,9.5616e+10,1.3229e+11,4.696e+10,38621,2.7486e+11
23,2,0,13380,223,2.5134e-12,1.5081e-10,3.363e-08,-244963,262144,9.5395e+10,1.3231e+11,4.7319e+10,35433,2.7503e+11
23,3,0,13440,224,2.5134e-12,1.5081e-10,3.3781e-08,-244872,262144,9.5172e+10,1.3234e+11,4.7696e+10,33117,2.752e+11
23,4,0,13500,225,2.5134e-12,1.5081e-10,3.3931e-08,-244785,262144,9.496e+10,1.3236e+11,4.806e+10,31324,2.7538e+11
23,5,0,13560,226,2.5134e-12,1.5081e-10,3.4082e-08,-244714,262144,9.4775e+10,1.3239e+11,4.836e+10,29363,2.7552e+11
23,6,0,13620,227,2.5134e-12,1.5081e-10,3.4233e-08,-244643,262144,9.4616e+10,1.3241e+11,4.8586e+10,27687,2.7561e+11
23,7,0,13680,228,2.5134e-12,1.5081e-10,3.4384e-08,-244554,262144,9.4476e+10,1.3244e+11,4.8792e+10,26040,2.757e+11
23,8,0,13740,229,2.5134e-12,1.5081e-10,3.4535e-08,-244473,262144,9.4374e+10,1.3246e+11,4.8969e+10,24290,2.758e+11
23,9,0,13800,230,2.5134e-12,1.5081e-10,3.4685e-08,-244401,262144,9.4311e+10,1.3249e+11,4.9071e+10,22876,2.7587e+11
24,0,0,13860,231,2.5134e-12,1.5081e-10,3.4836e-08,-244326,262144,9.4281e+10,1.3251e+11,4.9093e+10,21568,2.7589e+11
24,1,0,13920,232,2.5134e-12,1.5081e-10,3.4987e-08,-244253,262144,9.429e+10,1.3254e+11,4.9028e+10,20588,2.7586e+11
24,2,0,13980,233,2.5134e-12,1.5081e-10,3.5138e-08,-244183,262144,9.4334e+10,1.3257e+11,4.8881e+10,19773,2.7578e+11
24,3,0,14040,234,2.5134e-12,1.5081e-10,3.5289e-08,-244128,262144,9.4421e+10,1.3259e+11,4.8654e+10,19596,2.7567e+11
24,4,0,14100,235,2.5134e-12,1.5081e-10,3.5439e-08,-244055,262144,9.4528e+10,1.3262e+11,4.8422e+10,19876,2.7557e+11
24,5,0,14160,236,2.5134e-12,1.5081e-10,3.559e-08,-243991,262144,9.4663e+10,1.3265e+11,4.815e+10,20594,2.7546e+11
24,6,0,14220,237,2.5134e-12,1.5081e-10,3.5741e-08,-243928,262144,9.4822e+10,1.3267e+11,4.7814e+10,21702,2.7531e+11
24,7,0,14280,238,2.5134e-12,1.5081e-10,3.5892e-08,-243869,262144,9.4997e+10,1.327e+11,4.7493e+10,23121,2.7519e+11
24,8,0,14340,239,2.5134e-12,1.5081e-10,3.6043e-08,-243819,262144,9.5186e+10,1.3272e+11,4.7125e+10,25122,2.7504e+11
24,9,0,14400,240,2.5134e-12,1.5081e-10,3.6193e-08,-243755,262144,9.5376e+10,1.3275e+11,4.6716e+10,27349,2.7484e+11
25,0,0,14460,241,2.5134e-12,1.5081e-10,3.6344e-08,-243700,262144,9.5569e+10,1.3278e+11,4.6386e+10,29929,2.7473e+11
25,1,0,14520,242,2.5134e-12,1.5081e-10,3.6495e-08,-243629,262144,9.5754e+10,1.328e+11,4.5987e+10,32576,2.7454e+11
25,2,0,14580,243,2.5134e-12,1.5081e-10,3.6646e-08,-243571,262144,9.594e+10,1.3283e+11,4.5602e+10,35457,2.7437e+11
25,3,0,14640,244,2.5134e-12,1.5081e-10,3.6797e-08,-243515,262144,9.6125e+10,1.3285e+11,4.5278e+10,38637,2.7426e+11
25,4,0,14700,245,2.5134e-12,1.5081e-10,3.6948e-08,-243465,262144,9.6307e+10,1.3288e+11,4.4972e+10,41853,2.7416e+11
25,5,0,14760,246,2.5134e-12,1.5081e-10,3.7098e-08,-243412,262144,9.648e+10,1.329e+11,4.4658e+10,45405,2.7404e+11
25,6,0,14820,247,2.5134e-12,1.5081e-10,3.7249e-08,-243359,262144,9.6645e+10,1.3292e+11,4.4353e+10,49082,2.7392e+11
25,7,0,14880,248,2.5134e-12,1.5081e-10,3.74e-08,-243303,262144,9.6797e+10,1.3295e+11,4.4071e+10,53644,2.7382e+11
25,8,0,14940,249,2.5134e-12,1.5081e-10,3.7551e-08,-243245,262144,9.6946e+10,1.3297e+11,4.3791e+10,57514,2.7371e+11
25,9,0,15000,250,2.5134e-12,1.5081e-10,3.7702e-08,-243200,262144,9.7089e+10,1.3299e+11,4.3553e+10,61015,2.7363e+11
26,0,0,15060,251,2.5134e-12,1.5081e-10,3.7852e-08,-243152,262144,9.7218e+10,1.3302e+11,4.3343e+10,64827,2.7358e+11
26,1,0,15120,252,2.5134e-12,1.5081e-10,3.8003e-08,-243103,262144,9.7339e+10,1.3304e+11,4.3181e+10,68077,2.7356e+11
26,2,0,15180,253,2.5134e-12,1.5081e-10,3.8154e-08,-243052,262144,9.744e+10,1.3306e+11,4.3046e+10,71338,2.7355e+11
26,3,0,15240,254,2.5134e-12,1.5081e-10,3.8305e-08,-242994,262144,9.7519e+10,1.3308e+11,4.2889e+10,73568,2.7349e+11
26,4,0,15300,255,2.5134e-12,1.5081e-10,3.8456e-08,-242949,262144,9.7573e+10,1.3311e+11,4.2754e+10,75263,2.7343e+11
26,5,0,15360,256,2.5134e-12,1.5081e-10,3.8606e-08,-242892,262144,9.7597e+10,1.3313e+11,4.2695e+10,76279,2.7342e+11
26,6,0,15420,257,2.5134e-12,1.5081e-10,3.8757e-08,-242839,262144,9.759e+10,1.3315e+11,4.2694e+10,75963,2.7344e+11
26,7,0,15480,258,2.5134e-12,1.5081e-10,3.8908e-08,-242791,262144,9.7554e+10,1.3317e+11,4.2806e+10,74515,2.7353e+11
26,8,0,15540,259,2.5134e-12,1.5081e-10,3.9059e-08,-242747,262144,9.7483e+10,1.332e+11,4.2895e+10,72461,2.7357e+11
26,9,0,15600,260,2.5134e-12,1.5081e-10,3.921e-08,-242698,262144,9.7375e+10,1.3322e+11,4.3097e+10,69450,2.7369e+11
27,0,0,15660,261,2.5134e-12,1.5081e-10,3.936e-08,-242654,262144,9.7231e+10,1.3324e+11,4.3345e+10,65923,2.7382e+11
27,1,0,15720,262,2.5134e-12,1.5081e-10,3.9511e-08,-242607,262144,9.7047e+10,1.3327e+11,4.3693e+10,62093,2.7401e+11
27,2,0,15780,263,2.5134e-12,1.5081e-10,3.9662e-08,-242560,262144,9.6825e+10,1.3329e+11,4.4014e+10,57765,2.7413e+11
27,3,0,15840,264,2.5134e-12,1.5081e-10,3.9813e-08,-242503,262144,9.6562e+10,1.3332e+11,4.4448e+10,53910,2.7433e+11
27,4,0,15900,265,2.5134e-12,1.5081e-10,3.9964e-08,-242442,262144,9.6264e+10,1.3334e+11,4.4898e+10,49710,2.745e+11
27,5,0,15960,266,2.5134e-12,1.5081e-10,4.0114e-08,-242394,262144,9.5938e+10,1.3337e+11,4.5434e+10,46414,2.7474e+11
27,6,0,16020,267,2.5134e-12,1.5081e-10,4.0265e-08,-242349,262144,9.5597e+10,1.3339e+11,4.5975e+10,43369,2.7497e+11
27,7,0,16080,268,2.5134e-12,1.5081e-10,4.0416e-08,-242307,262144,9.5242e+10,1.3342e+11,4.6548e+10,39930,2.7521e+11
27,8,0,16140,269,2.5134e-12,1.5081e-10,4.0567e-08,-242271,262144,9.488e+10,1.3345e+11,4.7141e+10,37300,2.7547e+11
27,9,0,16200,270,2.5134e-12,1.5081e-10,4.0718e-08,-242229,262144,9.4519e+10,1.3347e+11,4.7697e+10,34596,2.7569e+11
28,0,0,16260,271,2.5134e-12,1.5081e-10,4.0868e-08,-242188,262144,9.4164e+10,1.335e+11,4.8228e+10,32190,2.7589e+11
28,1,0,16320,272,2.5134e-12,1.5081e-10,4.1019e-08,-242149,262144,9.3818e+10,1.3353e+11,4.8749e+10,29750,2.761e+11
28,2,0,16380,273,2.5134e-12,1.5081e-10,4.117e-08,-242091,262144,9.3487e+10,1.3356e+11,4.9291e+10,28186,2.7634e+11
28,3,0,16440,274,2.5134e-12,1.5081e-10,4.1321e-08,-242050,262144,9.3184e+10,1.3359e+11,4.9777e+10,26552,2.7655e+11
28,4,0,16500,275,2.5134e-12,1.5081e-10,4.1472e-08,-242000,262144,9.2904e+10,1.3362e+11,5.0228e+10,25714,2.7675e+11
28,5,0,16560,276,2.5134e-12,1.5081e-10,4.1623e-08,-241959,262144,9.2656e+10,1.3365e+11,5.0599e+10,25821,2.7691e+11
28,6,0,16620,277,2.5134e-12,1.5081e-10,4.1773e-08,-241914,262144,9.2442e+10,1.3368e+11,5.098e+10,26548,2.771e+11
28,7,0,16680,278,2.5134e-12,1.5081e-10,4.1924e-08,-241871,262144,9.226e+10,1.3371e+11,5.1235e+10,27636,2.7721e+11
28,8,0,16740,279,2.5134e-12,1.5081e-10,4.2075e-08,-241831,262144,9.2117e+10,1.3374e+11,5.1454e+10,29094,2.7731e+11
28,9,0,16800,280,2.5134e-12,1.5081e-10,4.2226e-08,-241792,262144,9.2009e+10,1.3377e+11,5.1631e+10,30800,2.7741e+11
29,0,0,16860,281,2.5134e-12,1.5081e-10,4.2377e-08,-241750,262144,9.1936e+10,1.3381e+11,5.1723e+10,32848,2.7746e+11
29,1,0,16920,282,2.5134e-12,1.5081e-10,4.2527e-08,-241705,262144,9.1897e+10,1.3384e+11,5.1791e+10,35220,2.7752e+11
29,2,0,16980,283,2.5134e-12,1.5081e-10,4.2678e-08,-241658,262144,9.1889e+10,1.3387e+11,5.172e+10,37967,2.7748e+11
29,3,0,17040,284,2.5134e-12,1.5081e-10,4.2829e-08,-241618,262144,9.1911e+10,1.339e+11,5.1623e+10,40411,2.7743e+11
29,4,0,17100,285,2.5134e-12,1.5081e-10,4.298e-08,-241583,262144,9.1965e+10,1.3393e+11,5.1478e+10,43037,2.7737e+11
29,5,0,17160,286,2.5134e-12,1.5081e-10,4.3131e-08,-241544,262144,9.2037e+10,1.3396e+11,5.1314e+10,45333,2.7731e+11
29,6,0,17220,287,2.5134e-12,1.5081e-10,4.3281e-08,-241505,262144,9.2129e+10,1.3399e+11,5.1093e+10,47505,2.7721e+11
29,7,0,17280,288,2.5134e-12,1.5081e-10,4.3432e-08,-241465,262144,9.2235e+10,1.3402e+11,5.0871e+10,49918,2.7713e+11
29,8,0,17340,289,2.5134e-12,1.5081e-10,4.3583e-08,-241430,262144,9.2359e+10,1.3405e+11,5.0629e+10,51687,2.7704e+11
29,9,0,17400,290,2.5134e-12,1.5081e-10,4.3734e-08,-241398,262144,9.2488e+10,1.3408e+11,5.0365e+10,53054,2.7694e+11
