time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
139,2,0,82980,1383,5.0269e-12,3.0161e-10,4.1713e-07,-1815903,2097152,3.266e+10,2.2753e+11,3.0022e+10,4466.4,2.9021e+11
139,3,0,83040,1384,5.0269e-12,3.0161e-10,4.1743e-07,-1815846,2097152,3.2619e+10,2.2757e+11,3.0036e+10,4464.4,2.9023e+11
139,4,0,83100,1385,5.0269e-12,3.0161e-10,4.1773e-07,-1815770,2097152,3.2577e+10,2.2762e+11,3.0043e+10,4464.1,2.9024e+11
139,5,0,83160,1386,5.0269e-12,3.0161e-10,4.1803e-07,-1815694,2097152,3.2537e+10,2.2766e+11,3.0059e+10,4463.4,2.9026e+11
139,6,0,83220,1387,5.0269e-12,3.0161e-10,4.1834e-07,-1815624,2097152,3.2495e+10,2.2771e+11,3.0064e+10,4456.8,2.9027e+11
139,7,0,83280,1388,5.0269e-12,3.0161e-10,4.1864e-07,-1815562,2097152,3.2456e+10,2.2775e+11,3.0074e+10,4460.8,2.9028e+11
139,8,0,83340,1389,5.0269e-12,3.0161e-10,4.1894e-07,-1815491,2097152,3.2418e+10,2.2779e+11,3.0084e+10,4510.5,2.903e+11
139,9,0,83400,1390,5.0269e-12,3.0161e-10,4.1924e-07,-1815423,2097152,3.238e+10,2.2784e+11,3.0095e+10,4566.7,2.9031e+11
140,0,0,83460,1391,5.0269e-12,3.0161e-10,4.1954e-07,-1815361,2097152,3.2344e+10,2.2788e+11,3.0099e+10,4649.2,2.9032e+11
140,1,0,83520,1392,5.0269e-12,3.0161e-10,4.1984e-07,-1815291,2097152,3.2308e+10,2.2792e+11,3.0105e+10,4799.8,2.9033e+11
140,2,0,83580,1393,5.0269e-12,3.0161e-10,4.2015e-07,-1815210,2097152,3.2273e+10,2.2796e+11,3.0115e+10,4975.9,2.9035e+11
140,3,0,83640,1394,5.0269e-12,3.0161e-10,4.2045e-07,-1815144,2097152,3.2238e+10,2.28e+11,3.0112e+10,5138.6,2.9035e+11
140,4,0,83700,1395,5.0269e-12,3.0161e-10,4.2075e-07,-1815072,2097152,3.2201e+10,2.2805e+11,3.0117e+10,5297.4,2.9036e+11
140,5,0,83760,1396,5.0269e-12,3.0161e-10,4.2105e-07,-1815001,2097152,3.2164e+10,2.2809e+11,3.013e+10,5459.3,2.9038e+11
140,6,0,83820,1397,5.0269e-12,3.0161e-10,4.2135e-07,-1814916,2097152,3.2127e+10,2.2813e+11,3.014e+10,5617.7,2.904e+11
140,7,0,83880,1398,5.0269e-12,3.0161e-10,4.2165e-07,-1814852,2097152,3.2088e+10,2.2817e+11,3.0152e+10,5765.9,2.9041e+11
140,8,0,83940,1399,5.0269e-12,3.0161e-10,4.2196e-07,-1814793,2097152,3.2048e+10,2.2822e+11,3.0164e+10,5891.9,2.9043e+11
140,9,0,84000,1400,5.0269e-12,3.0161e-10,4.2226e-07,-1814725,2097152,3.2008e+10,2.2826e+11,3.0174e+10,6005.5,2.9044e+11
141,0,0,84060,1401,5.0269e-12,3.0161e-10,4.2256e-07,-1814646,2097152,3.1968e+10,2.283e+11,3.0181e+10,6110.3,2.9045e+11
141,1,0,84120,1402,5.0269e-12,3.0161e-10,4.2286e-07,-1814569,2097152,3.1928e+10,2.2834e+11,3.0194e+10,6221.1,2.9047e+11
141,2,0,84180,1403,5.0269e-12,3.0161e-10,4.2316e-07,-1814491,2097152,3.1889e+10,2.2839e+11,3.021e+10,6361.6,2.9049e+11
141,3,0,84240,1404,5.0269e-12,3.0161e-10,4.2346e-07,-1814423,2097152,3.1849e+10,2.2843e+11,3.0214e+10,6557.2,2.905e+11
141,4,0,84300,1405,5.0269e-12,3.0161e-10,4.2377e-07,-1814354,2097152,3.1811e+10,2.2848e+11,3.0217e+10,6791.2,2.905e+11
141,5,0,84360,1406,5.0269e-12,3.0161e-10,4.2407e-07,-1814272,2097152,3.1773e+10,2.2852e+11,3.0227e+10,7087.8,2.9052e+11
141,6,0,84420,1407,5.0269e-12,3.0161e-10,4.2437e-07,-1814183,2097152,3.1737e+10,2.2856e+11,3.0232e+10,7466.5,2.9053e+11
141,7,0,84480,1408,5.0269e-12,3.0161e-10,4.2467e-07,-1814104,2097152,3.1702e+10,2.286e+11,3.024e+10,7921.4,2.9055e+11
141,8,0,84540,1409,5.0269e-12,3.0161e-10,4.2497e-07,-1814013,2097152,3.1665e+10,2.2865e+11,3.0249e+10,8431.2,2.9056e+11
141,9,0,84600,1410,5.0269e-12,3.0161e-10,4.2527e-07,-1813934,2097152,3.1632e+10,2.2869e+11,3.026e+10,8972.6,2.9058e+11
142,0,0,84660,1411,5.0269e-12,3.0161e-10,4.2558e-07,-1813857,2097152,3.1598e+10,2.2873e+11,3.0275e+10,9538.6,2.906e+11
142,1,0,84720,1412,5.0269e-12,3.0161e-10,4.2588e-07,-1813767,2097152,3.1563e+10,2.2877e+11,3.0291e+10,10089,2.9062e+11
142,2,0,84780,1413,5.0269e-12,3.0161e-10,4.2618e-07,-1813681,2097152,3.1529e+10,2.2881e+11,3.0303e+10,10653,2.9064e+11
142,3,0,84840,1414,5.0269e-12,3.0161e-10,4.2648e-07,-1813623,2097152,3.1495e+10,2.2885e+11,3.0315e+10,11248,2.9066e+11
142,4,0,84900,1415,5.0269e-12,3.0161e-10,4.2678e-07,-1813544,2097152,3.146e+10,2.2889e+11,3.0327e+10,11886,2.9068e+11
142,5,0,84960,1416,5.0269e-12,3.0161e-10,4.2708e-07,-1813466,2097151,3.1425e+10,2.2893e+11,3.033e+10,12544,2.9069e+11
142,6,0,85020,1417,5.0269e-12,3.0161e-10,4.2738e-07,-1813371,2097151,3.1392e+10,2.2897e+11,3.0342e+10,13266,2.9071e+11
142,7,0,85080,1418,5.0269e-12,3.0161e-10,4.2769e-07,-1813286,2097151,3.1356e+10,2.2902e+11,3.0356e+10,14026,2.9073e+11
142,8,0,85140,1419,5.0269e-12,3.0161e-10,4.2799e-07,-1813185,2097151,3.1321e+10,2.2906e+11,3.0368e+10,14849,2.9075e+11
142,9,0,85200,1420,5.0269e-12,3.0161e-10,4.2829e-07,-1813102,2097151,3.1288e+10,2.291e+11,3.0378e+10,15697,2.9077e+11
143,0,0,85260,1421,5.0269e-12,3.0161e-10,4.2859e-07,-1813018,2097151,3.1255e+10,2.2915e+11,3.0385e+10,16560,2.9079e+11
143,1,0,85320,1422,5.0269e-12,3.0161e-10,4.2889e-07,-1812928,2097151,3.1222e+10,2.2919e+11,3.0391e+10,17442,2.908e+11
143,2,0,85380,1423,5.0269e-12,3.0161e-10,4.2919e-07,-1812824,2097151,3.1192e+10,2.2923e+11,3.0404e+10,18316,2.9082e+11
143,3,0,85440,1424,5.0269e-12,3.0161e-10,4.295e-07,-1812746,2097151,3.1164e+10,2.2927e+11,3.0403e+10,19182,2.9084e+11
143,4,0,85500,1425,5.0269e-12,3.0161e-10,4.298e-07,-1812651,2097150,3.1137e+10,2.2931e+11,3.0403e+10,20058,2.9085e+11
143,5,0,85560,1426,5.0269e-12,3.0161e-10,4.301e-07,-1812560,2097150,3.111e+10,2.2935e+11,3.0409e+10,20944,2.9087e+11
143,6,0,85620,1427,5.0269e-12,3.0161e-10,4.304e-07,-1812451,2097150,3.1084e+10,2.2939e+11,3.0409e+10,21769,2.9088e+11
143,7,0,85680,1428,5.0269e-12,3.0161e-10,4.307e-07,-1812362,2097150,3.1059e+10,2.2943e+11,3.0412e+10,22540,2.909e+11
143,8,0,85740,1429,5.0269e-12,3.0161e-10,4.31e-07,-1812267,2097150,3.1035e+10,2.2947e+11,3.0422e+10,23283,2.9093e+11
143,9,0,85800,1430,5.0269e-12,3.0161e-10,4.3131e-07,-1812171,2097150,3.1011e+10,2.2951e+11,3.0427e+10,24049,2.9095e+11
144,0,0,85860,1431,5.0269e-12,3.0161e-10,4.3161e-07,-1812086,2097150,3.0988e+10,2.2955e+11,3.0429e+10,24759,2.9097e+11
144,1,0,85920,1432,5.0269e-12,3.0161e-10,4.3191e-07,-1811981,2097150,3.0963e+10,2.2959e+11,3.0441e+10,25426,2.9099e+11
144,2,0,85980,1433,5.0269e-12,3.0161e-10,4.3221e-07,-1811890,2097150,3.0939e+10,2.2963e+11,3.0455e+10,26016,2.9102e+11
144,3,0,86040,1434,5.0269e-12,3.0161e-10,4.3251e-07,-1811795,2097150,3.0911e+10,2.2967e+11,3.0456e+10,26545,2.9104e+11
144,4,0,86100,1435,5.0269e-12,3.0161e-10,4.3281e-07,-1811691,2097150,3.0883e+10,2.2971e+11,3.0458e+10,26963,2.9105e+11
144,5,0,86160,1436,5.0269e-12,3.0161e-10,4.3312e-07,-1811605,2097149,3.0859e+10,2.2975e+11,3.0461e+10,27251,2.9107e+11
144,6,0,86220,1437,5.0269e-12,3.0161e-10,4.3342e-07,-1811516,2097149,3.0834e+10,2.2979e+11,3.0461e+10,27383,2.9108e+11
144,7,0,86280,1438,5.0269e-12,3.0161e-10,4.3372e-07,-1811424,2097149,3.0809e+10,2.2983e+11,3.0462e+10,27416,2.911e+11
144,8,0,86340,1439,5.0269e-12,3.0161e-10,4.3402e-07,-1811330,2097149,3.0788e+10,2.2987e+11,3.0468e+10,27329,2.9113e+11
144,9,0,86400,1440,5.0269e-12,3.0161e-10,4.3432e-07,-1811231,2097149,3.0766e+10,2.2991e+11,3.0468e+10,27186,2.9114e+11
145,0,0,86460,1441,5.0269e-12,3.0161e-10,4.3462e-07,-1811127,2097149,3.0745e+10,2.2995e+11,3.0472e+10,26918,2.9117e+11
145,1,0,86520,1442,5.0269e-12,3.0161e-10,4.3493e-07,-1811009,2097149,3.0724e+10,2.2999e+11,3.0478e+10,26496,2.9119e+11
145,2,0,86580,1443,5.0269e-12,3.0161e-10,4.3523e-07,-1810882,2097149,3.0703e+10,2.3002e+11,3.0483e+10,25978,2.9121e+11
145,3,0,86640,1444,5.0269e-12,3.0161e-10,4.3553e-07,-1810767,2097149,3.0682e+10,2.3006e+11,3.0486e+10,25354,2.9123e+11
145,4,0,86700,1445,5.0269e-12,3.0161e-10,4.3583e-07,-1810670,2097149,3.0659e+10,2.301e+11,3.0491e+10,24683,2.9125e+11
145,5,0,86760,1446,5.0269e-12,3.0161e-10,4.3613e-07,-1810554,2097149,3.0639e+10,2.3013e+11,3.05e+10,24048,2.9127e+11
145,6,0,86820,1447,5.0269e-12,3.0161e-10,4.3643e-07,-1810470,2097149,3.0618e+10,2.3017e+11,3.0507e+10,23498,2.9129e+11
145,7,0,86880,1448,5.0269e-12,3.0161e-10,4.3673e-07,-1810362,2097149,3.0596e+10,2.302e+11,3.0512e+10,22960,2.9131e+11
145,8,0,86940,1449,5.0269e-12,3.0161e-10,4.3704e-07,-1810267,2097149,3.0571e+10,2.3024e+11,3.0525e+10,22541,2.9134e+11
145,9,0,87000,1450,5.0269e-12,3.0161e-10,4.3734e-07,-1810157,2097149,3.0544e+10,2.3028e+11,3.0533e+10,22244,2.9135e+11
146,0,0,87060,1451,5.0269e-12,3.0161e-10,4.3764e-07,-1810069,2097149,3.0516e+10,2.3031e+11,3.054e+10,22009,2.9137e+11
146,1,0,87120,1452,5.0269e-12,3.0161e-10,4.3794e-07,-1809966,2097149,3.0487e+10,2.3035e+11,3.0551e+10,21851,2.9139e+11
146,2,0,87180,1453,5.0269e-12,3.0161e-10,4.3824e-07,-1809845,2097149,3.0458e+10,2.3039e+11,3.0563e+10,21732,2.9141e+11
146,3,0,87240,1454,5.0269e-12,3.0161e-10,4.3854e-07,-1809722,2097149,3.0428e+10,2.3043e+11,3.0576e+10,21619,2.9144e+11
146,4,0,87300,1455,5.0269e-12,3.0161e-10,4.3885e-07,-1809607,2097149,3.0401e+10,2.3047e+11,3.059e+10,21530,2.9146e+11
146,5,0,87360,1456,5.0269e-12,3.0161e-10,4.3915e-07,-1809481,2097149,3.0373e+10,2.3051e+11,3.0607e+10,21470,2.9149e+11
146,6,0,87420,1457,5.0269e-12,3.0161e-10,4.3945e-07,-1809350,2097148,3.0346e+10,2.3055e+11,3.0613e+10,21405,2.9151e+11
146,7,0,87480,1458,5.0269e-12,3.0161e-10,4.3975e-07,-1809234,2097148,3.0321e+10,2.3058e+11,3.0623e+10,21211,2.9153e+11
146,8,0,87540,1459,5.0269e-12,3.0161e-10,4.4005e-07,-1809112,2097148,3.0297e+10,2.3062e+11,3.0626e+10,20952,2.9154e+11
146,9,0,87600,1460,5.0269e-12,3.0161e-10,4.4035e-07,-1808984,2097148,3.0271e+10,2.3065e+11,3.0634e+10,20608,2.9156e+11
147,0,0,87660,1461,5.0269e-12,3.0161e-10,4.4066e-07,-1808868,2097148,3.0247e+10,2.3069e+11,3.0652e+10,20276,2.9159e+11
147,1,0,87720,1462,5.0269e-12,3.0161e-10,4.4096e-07,-1808753,2097148,3.0223e+10,2.3072e+11,3.0666e+10,19961,2.9161e+11
147,2,0,87780,1463,5.0269e-12,3.0161e-10,4.4126e-07,-1808628,2097148,3.0198e+10,2.3076e+11,3.0681e+10,19660,2.9164e+11
147,3,0,87840,1464,5.0269e-12,3.0161e-10,4.4156e-07,-1808492,2097148,3.0171e+10,2.3079e+11,3.0702e+10,19428,2.9167e+11
147,4,0,87900,1465,5.0269e-12,3.0161e-10,4.4186e-07,-1808377,2097148,3.0144e+10,2.3083e+11,3.0716e+10,19257,2.9169e+11
147,5,0,87960,1466,5.0269e-12,3.0161e-10,4.4216e-07,-1808264,2097148,3.0115e+10,2.3086e+11,3.0737e+10,19148,2.9171e+11
147,6,0,88020,1467,5.0269e-12,3.0161e-10,4.4247e-07,-1808160,2097148,3.0084e+10,2.309e+11,3.0755e+10,19025,2.9174e+11
147,7,0,88080,1468,5.0269e-12,3.0161e-10,4.4277e-07,-1808049,2097148,3.0052e+10,2.3093e+11,3.0779e+10,18965,2.9176e+11
147,8,0,88140,1469,5.0269e-12,3.0161e-10,4.4307e-07,-1807941,2097148,3.0018e+10,2.3097e+11,3.0795e+10,18995,2.9178e+11
147,9,0,88200,1470,5.0269e-12,3.0161e-10,4.4337e-07,-1807793,2097148,2.9983e+10,2.3101e+11,3.0818e+10,19035,2.9181e+11
148,0,0,88260,1471,5.0269e-12,3.0161e-10,4.4367e-07,-1807656,2097148,2.9947e+10,2.3105e+11,3.0837e+10,19099,2.9183e+11
148,1,0,88320,1472,5.0269e-12,3.0161e-10,4.4397e-07,-1807545,2097148,2.9912e+10,2.3108e+11,3.0851e+10,19236,2.9185e+11
148,2,0,88380,1473,5.0269e-12,3.0161e-10,4.4428e-07,-1807413,2097148,2.9879e+10,2.3112e+11,3.0877e+10,19357,2.9188e+11
148,3,0,88440,1474,5.0269e-12,3.0161e-10,4.4458e-07,-1807263,2097148,2.9846e+10,2.3116e+11,3.0898e+10,19462,2.9191e+11
148,4,0,88500,1475,5.0269e-12,3.0161e-10,4.4488e-07,-1807127,2097148,2.9815e+10,2.312e+11,3.0921e+10,19535,2.9194e+11
148,5,0,88560,1476,5.0269e-12,3.0161e-10,4.4518e-07,-1806974,2097148,2.9785e+10,2.3124e+11,3.094e+10,19481,2.9196e+11
148,6,0,88620,1477,5.0269e-12,3.0161e-10,4.4548e-07,-1806834,2097148,2.9756e+10,2.3127e+11,3.097e+10,19339,2.92e+11
148,7,0,88680,1478,5.0269e-12,3.0161e-10,4.4578e-07,-1806691,2097148,2.9727e+10,2.3131e+11,3.0988e+10,19112,2.9202e+11
148,8,0,88740,1479,5.0269e-12,3.0161e-10,4.4608e-07,-1806548,2097148,2.9697e+10,2.3134e+11,3.1018e+10,18887,2.9206e+11
148,9,0,88800,1480,5.0269e-12,3.0161e-10,4.4639e-07,-1806411,2097148,2.9668e+10,2.3138e+11,3.1039e+10,18738,2.9208e+11
149,0,0,88860,1481,5.0269e-12,3.0161e-10,4.4669e-07,-1806264,2097147,2.9639e+10,2.3141e+11,3.106e+10,18608,2.9211e+11
149,1,0,88920,1482,5.0269e-12,3.0161e-10,4.4699e-07,-1806121,2097147,2.961e+10,2.3144e+11,3.1082e+10,18530,2.9213e+11
149,2,0,88980,1483,5.0269e-12,3.0161e-10,4.4729e-07,-1805973,2097147,2.958e+10,2.3147e+11,3.1117e+10,18587,2.9217e+11
149,3,0,89040,1484,5.0269e-12,3.0161e-10,4.4759e-07,-1805839,2097147,2.9548e+10,2.3151e+11,3.1141e+10,18684,2.922e+11
149,4,0,89100,1485,5.0269e-12,3.0161e-10,4.4789e-07,-1805677,2097147,2.9513e+10,2.3154e+11,3.1165e+10,18785,2.9222e+11
149,5,0,89160,1486,5.0269e-12,3.0161e-10,4.482e-07,-1805524,2097147,2.9481e+10,2.3158e+11,3.1189e+10,18863,2.9225e+11
149,6,0,89220,1487,5.0269e-12,3.0161e-10,4.485e-07,-1805369,2097147,2.9447e+10,2.3161e+11,3.1221e+10,18868,2.9228e+11
149,7,0,89280,1488,5.0269e-12,3.0161e-10,4.488e-07,-1805208,2097147,2.9411e+10,2.3165e+11,3.1249e+10,18853,2.9231e+11
149,8,0,89340,1489,5.0269e-12,3.0161e-10,4.491e-07,-1805060,2097147,2.9376e+10,2.3169e+11,3.1274e+10,18834,2.9234e+11
149,9,0,89400,1490,5.0269e-12,3.0161e-10,4.494e-07,-1804904,2097147,2.9343e+10,2.3173e+11,3.1301e+10,18801,2.9237e+11
150,0,0,89460,1491,5.0269e-12,3.0161e-10,4.497e-07,-1804765,2097145,2.931e+10,2.3176e+11,3.1324e+10,18800,2.924e+11
150,1,0,89520,1492,5.0269e-12,3.0161e-10,4.5001e-07,-1804592,2097145,2.9277e+10,2.318e+11,3.1339e+10,18767,2.9242e+11
150,2,0,89580,1493,5.0269e-12,3.0161e-10,4.5031e-07,-1804429,2097145,2.9247e+10,2.3184e+11,3.1366e+10,18662,2.9245e+11
150,3,0,89640,1494,5.0269e-12,3.0161e-10,4.5061e-07,-1804238,2097145,2.9214e+10,2.3187e+11,3.1391e+10,18467,2.9248e+11
150,4,0,89700,1495,5.0269e-12,3.0161e-10,4.5091e-07,-1804077,2097145,2.9185e+10,2.3191e+11,3.1411e+10,18219,2.925e+11
150,5,0,89760,1496,5.0269e-12,3.0161e-10,4.5121e-07,-1803913,2097145,2.9155e+10,2.3194e+11,3.1441e+10,17922,2.9253e+11
150,6,0,89820,1497,5.0269e-12,3.0161e-10,4.5151e-07,-1803757,2097145,2.9127e+10,2.3197e+11,3.1463e+10,17651,2.9256e+11
150,7,0,89880,1498,5.0269e-12,3.0161e-10,4.5182e-07,-1803570,2097145,2.9096e+10,2.3201e+11,3.149e+10,17474,2.9259e+11
150,8,0,89940,1499,5.0269e-12,3.0161e-10,4.5212e-07,-1803404,2097145,2.9067e+10,2.3204e+11,3.152e+10,17345,2.9263e+11
150,9,0,90000,1500,5.0269e-12,3.0161e-10,4.5242e-07,-1803240,2097145,2.9035e+10,2.3208e+11,3.1549e+10,17267,2.9266e+11
151,0,0,90060,1501,5.0269e-12,3.0161e-10,4.5272e-07,-1803060,2097145,2.9004e+10,2.3211e+11,3.1576e+10,17302,2.9269e+11
151,1,0,90120,1502,5.0269e-12,3.0161e-10,4.5302e-07,-1802867,2097145,2.8971e+10,2.3215e+11,3.1609e+10,17336,2.9273e+11
151,2,0,90180,1503,5.0269e-12,3.0161e-10,4.5332e-07,-1802670,2097145,2.8936e+10,2.3218e+11,3.1645e+10,17378,2.9276e+11
151,3,0,90240,1504,5.0269e-12,3.0161e-10,4.5363e-07,-1802484,2097145,2.8904e+10,2.3222e+11,3.1671e+10,17394,2.9279e+11
151,4,0,90300,1505,5.0269e-12,3.0161e-10,4.5393e-07,-1802272,2097145,2.8873e+10,2.3225e+11,3.1705e+10,17403,2.9283e+11
151,5,0,90360,1506,5.0269e-12,3.0161e-10,4.5423e-07,-1802086,2097145,2.8841e+10,2.3229e+11,3.1726e+10,17408,2.9286e+11
151,6,0,90420,1507,5.0269e-12,3.0161e-10,4.5453e-07,-1801886,2097145,2.8812e+10,2.3233e+11,3.1757e+10,17423,2.929e+11
151,7,0,90480,1508,5.0269e-12,3.0161e-10,4.5483e-07,-1801694,2097145,2.8785e+10,2.3236e+11,3.178e+10,17393,2.9293e+11
151,8,0,90540,1509,5.0269e-12,3.0161e-10,4.5513e-07,-1801482,2097145,2.8759e+10,2.324e+11,3.1813e+10,17340,2.9297e+11
151,9,0,90600,1510,5.0269e-12,3.0161e-10,4.5543e-07,-1801266,2097145,2.8731e+10,2.3243e+11,3.1839e+10,17270,2.93e+11
152,0,0,90660,1511,5.0269e-12,3.0161e-10,4.5574e-07,-1801086,2097145,2.8707e+10,2.3247e+11,3.1862e+10,17129,2.9303e+11
152,1,0,90720,1512,5.0269e-12,3.0161e-10,4.5604e-07,-1800902,2097145,2.8683e+10,2.325e+11,3.1888e+10,16908,2.9307e+11
152,2,0,90780,1513,5.0269e-12,3.0161e-10,4.5634e-07,-1800721,2097145,2.866e+10,2.3253e+11,3.1908e+10,16617,2.931e+11
152,3,0,90840,1514,5.0269e-12,3.0161e-10,4.5664e-07,-1800523,2097144,2.8635e+10,2.3256e+11,3.1939e+10,16238,2.9313e+11
152,4,0,90900,1515,5.0269e-12,3.0161e-10,4.5694e-07,-1800287,2097144,2.8608e+10,2.3259e+11,3.1973e+10,15836,2.9317e+11
152,5,0,90960,1516,5.0269e-12,3.0161e-10,4.5724e-07,-1800097,2097144,2.8583e+10,2.3263e+11,3.1996e+10,15596,2.932e+11
152,6,0,91020,1517,5.0269e-12,3.0161e-10,4.5755e-07,-1799900,2097144,2.8556e+10,2.3266e+11,3.2025e+10,15357,2.9324e+11
152,7,0,91080,1518,5.0269e-12,3.0161e-10,4.5785e-07,-1799705,2097144,2.8528e+10,2.3269e+11,3.2051e+10,15222,2.9327e+11
152,8,0,91140,1519,5.0269e-12,3.0161e-10,4.5815e-07,-1799498,2097144,2.8499e+10,2.3273e+11,3.2081e+10,15166,2.9331e+11
152,9,0,91200,1520,5.0269e-12,3.0161e-10,4.5845e-07,-1799291,2097143,2.8469e+10,2.3276e+11,3.2115e+10,15124,2.9334e+11
153,0,0,91260,1521,5.0269e-12,3.0161e-10,4.5875e-07,-1799095,2097142,2.8439e+10,2.3279e+11,3.2145e+10,15107,2.9338e+11
153,1,0,91320,1522,5.0269e-12,3.0161e-10,4.5905e-07,-1798893,2097142,2.8411e+10,2.3283e+11,3.2167e+10,15127,2.934e+11
153,2,0,91380,1523,5.0269e-12,3.0161e-10,4.5936e-07,-1798675,2097142,2.8385e+10,2.3286e+11,3.2189e+10,15165,2.9343e+11
153,3,0,91440,1524,5.0269e-12,3.0161e-10,4.5966e-07,-1798457,2097142,2.8357e+10,2.3289e+11,3.221e+10,15184,2.9346e+11
153,4,0,91500,1525,5.0269e-12,3.0161e-10,4.5996e-07,-1798245,2097142,2.8332e+10,2.3293e+11,3.2234e+10,15221,2.9349e+11
153,5,0,91560,1526,5.0269e-12,3.0161e-10,4.6026e-07,-1798031,2097142,2.8308e+10,2.3296e+11,3.2257e+10,15242,2.9352e+11
153,6,0,91620,1527,5.0269e-12,3.0161e-10,4.6056e-07,-1797857,2097141,2.8285e+10,2.3299e+11,3.2275e+10,15238,2.9355e+11
153,7,0,91680,1528,5.0269e-12,3.0161e-10,4.6086e-07,-1797645,2097141,2.8262e+10,2.3302e+11,3.2305e+10,15219,2.9359e+11
153,8,0,91740,1529,5.0269e-12,3.0161e-10,4.6117e-07,-1797444,2097141,2.8238e+10,2.3305e+11,3.2329e+10,15178,2.9362e+11
153,9,0,91800,1530,5.0269e-12,3.0161e-10,4.6147e-07,-1797218,2097141,2.8213e+10,2.3308e+11,3.2359e+10,15152,2.9365e+11
154,0,0,91860,1531,5.0269e-12,3.0161e-10,4.6177e-07,-1797010,2097141,2.8189e+10,2.3311e+11,3.2384e+10,15089,2.9368e+11
154,1,0,91920,1532,5.0269e-12,3.0161e-10,4.6207e-07,-1796792,2097141,2.8164e+10,2.3314e+11,3.2415e+10,14983,2.9372e+11
154,2,0,91980,1533,5.0269e-12,3.0161e-10,4.6237e-07,-1796558,2097141,2.8134e+10,2.3317e+11,3.2455e+10,14942,2.9376e+11
154,3,0,92040,1534,5.0269e-12,3.0161e-10,4.6267e-07,-1796363,2097140,2.8105e+10,2.332e+11,3.2487e+10,14977,2.9379e+11
154,4,0,92100,1535,5.0269e-12,3.0161e-10,4.6298e-07,-1796170,2097140,2.8075e+10,2.3323e+11,3.2516e+10,15025,2.9382e+11
154,5,0,92160,1536,5.0269e-12,3.0161e-10,4.6328e-07,-1795972,2097140,2.8043e+10,2.3326e+11,3.2553e+10,15121,2.9386e+11
154,6,0,92220,1537,5.0269e-12,3.0161e-10,4.6358e-07,-1795777,2097140,2.8011e+10,2.333e+11,3.258e+10,15261,2.9389e+11
154,7,0,92280,1538,5.0269e-12,3.0161e-10,4.6388e-07,-1795552,2097140,2.798e+10,2.3333e+11,3.2616e+10,15414,2.9393e+11
154,8,0,92340,1539,5.0269e-12,3.0161e-10,4.6418e-07,-1795347,2097139,2.7949e+10,2.3336e+11,3.2656e+10,15540,2.9397e+11
154,9,0,92400,1540,5.0269e-12,3.0161e-10,4.6448e-07,-1795153,2097139,2.7921e+10,2.334e+11,3.2679e+10,15689,2.94e+11
155,0,0,92460,1541,5.0269e-12,3.0161e-10,4.6478e-07,-1794946,2097139,2.7893e+10,2.3343e+11,3.2712e+10,15855,2.9404e+11
155,1,0,92520,1542,5.0269e-12,3.0161e-10,4.6509e-07,-1794720,2097139,2.7866e+10,2.3347e+11,3.2743e+10,15980,2.9407e+11
155,2,0,92580,1543,5.0269e-12,3.0161e-10,4.6539e-07,-1794495,2097138,2.7841e+10,2.335e+11,3.2768e+10,16104,2.9411e+11
155,3,0,92640,1544,5.0269e-12,3.0161e-10,4.6569e-07,-1794296,2097138,2.7817e+10,2.3353e+11,3.2794e+10,16156,2.9414e+11
155,4,0,92700,1545,5.0269e-12,3.0161e-10,4.6599e-07,-1794076,2097137,2.7793e+10,2.3356e+11,3.282e+10,16049,2.9417e+11
155,5,0,92760,1546,5.0269e-12,3.0161e-10,4.6629e-07,-1793860,2097137,2.7769e+10,2.3359e+11,3.2844e+10,15798,2.942e+11
155,6,0,92820,1547,5.0269e-12,3.0161e-10,4.6659e-07,-1793634,2097136,2.7746e+10,2.3361e+11,3.2877e+10,15413,2.9424e+11
155,7,0,92880,1548,5.0269e-12,3.0161e-10,4.669e-07,-1793396,2097136,2.7721e+10,2.3364e+11,3.2909e+10,14941,2.9427e+11
155,8,0,92940,1549,5.0269e-12,3.0161e-10,4.672e-07,-1793170,2097136,2.7696e+10,2.3367e+11,3.2945e+10,14414,2.9431e+11
155,9,0,93000,1550,5.0269e-12,3.0161e-10,4.675e-07,-1792966,2097136,2.7671e+10,2.337e+11,3.2974e+10,13986,2.9434e+11
156,0,0,93060,1551,5.0269e-12,3.0161e-10,4.678e-07,-1792749,2097136,2.7642e+10,2.3373e+11,3.3018e+10,13689,2.9439e+11
156,1,0,93120,1552,5.0269e-12,3.0161e-10,4.681e-07,-1792512,2097136,2.761e+10,2.3376e+11,3.3056e+10,13477,2.9442e+11
156,2,0,93180,1553,5.0269e-12,3.0161e-10,4.684e-07,-1792277,2097136,2.7578e+10,2.3379e+11,3.3095e+10,13394,2.9446e+11
156,3,0,93240,1554,5.0269e-12,3.0161e-10,4.6871e-07,-1792055,2097136,2.7546e+10,2.3382e+11,3.3135e+10,13365,2.945e+11
156,4,0,93300,1555,5.0269e-12,3.0161e-10,4.6901e-07,-1791871,2097136,2.7512e+10,2.3385e+11,3.317e+10,13352,2.9454e+11
156,5,0,93360,1556,5.0269e-12,3.0161e-10,4.6931e-07,-1791622,2097136,2.7479e+10,2.3389e+11,3.321e+10,13357,2.9458e+11
